,EXPERIMENT,WELL,CELL,DRUG,DRUG_TIME_MINUTES,SIRNA,PRIMARY,SECONDARY,TotalNumberCells,TIME_IN_AUXIN,GFP_488_Intensity,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_561_Intensity,RFP_Intensity_BGS,RFP_Intensity_FC,IF_647_Intensity,IF_647_Intensity_BGS,IF_647_Intensity_FC
164,251017_mACmChPOLR2A_7SK,K08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2561,0.0,487.33372421441055,259.63372421441056,0.9281131488648752,266.31815371361034,121.91815371361034,0.9074855702547049,2355.40511527021,2171.815539144807,0.8568031719561038
165,251017_mACmChPOLR2A_7SK,K09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1906,0.0,512.4016085639643,284.70160856396427,1.0177233609027823,278.1389660603832,133.7389660603832,0.9954726034128972,2752.6816843113425,2569.0921081859397,1.013532792111743
166,251017_mACmChPOLR2A_7SK,K10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2231,0.0,513.4344798370803,285.7344798370803,1.0214155677320929,279.98360147819363,135.58360147819363,1.0092029624534054,2760.947228924843,2577.35765279944,1.0167936329682277
167,251017_mACmChPOLR2A_7SK,K11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2376,0.0,512.2134868833713,284.5134868833713,1.017050881987059,278.6712793461297,134.27127934612972,0.9994348240581062,2788.7327867505114,2605.1432106251086,1.0277553162468072
168,251017_mACmChPOLR2A_7SK,K12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2793,0.0,512.4200906900794,284.7200906900794,1.017789428992813,275.0969431138542,130.6969431138542,0.9728296101893983,2619.8752362716987,2436.2856601462954,0.9611393066219959
169,251017_mACmChPOLR2A_7SK,K13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,468,8.0,282.1979977643354,54.49799776433542,0.19481409229456678,325.3152910152161,180.91529101521607,1.3466248547398336,2842.9287989139025,2659.3392227884997,1.049136190585357
170,251017_mACmChPOLR2A_7SK,K14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,703,4.0,282.51271177384115,54.81271177384116,0.19593910104001405,313.38332911860203,168.98332911860203,1.2578104910361172,2860.9459060819772,2677.356329956574,1.0562441213892584
171,251017_mACmChPOLR2A_7SK,K15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,436,2.0,289.4399921955598,61.73999219555981,0.22070206303474266,312.912175145743,168.512175145743,1.2543035036128813,3013.0314636150183,2829.4418874896155,1.1162434103502046
172,251017_mACmChPOLR2A_7SK,K16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,295,1.0,299.6966322155415,71.99663221554152,0.25736649287536495,296.2498644119939,151.84986441199388,1.130279261960595,2865.297662794959,2681.708086669556,1.0579609333781497
173,251017_mACmChPOLR2A_7SK,K17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,371,0.5,335.2308863847864,107.53088638478641,0.38439085625254826,301.68584541551115,157.28584541551115,1.1707414422890354,3047.535369067098,2863.945792941695,1.1298555496425942
174,251017_mACmChPOLR2A_7SK,K18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,629,0.0,556.3946308816044,328.6946308816044,1.1749852982526046,284.98993273250414,140.58993273250414,1.0464670878918039,2781.545666298541,2597.9560901731384,1.024919924617321
175,251017_mACmChPOLR2A_7SK,K19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,383,0.0,571.4642577613171,343.7642577613171,1.2288547210245044,294.24814052208376,149.84814052208375,1.1153796306063124,2967.4774539062646,2783.8878777808613,1.098271893289806
176,251017_mACmChPOLR2A_7SK,K20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,588,0.0,521.6377303051509,293.93773030515086,1.0507397421854887,283.70742990836186,139.30742990836185,1.036920906529396,2842.1905469787876,2658.6009708533848,1.048844942738425
177,251017_mACmChPOLR2A_7SK,K21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,279,0.0,527.04366220264,299.34366220264,1.0700643368278409,283.61848004545664,139.21848004545663,1.036258817130862,2904.2797564652537,2720.6901803398505,1.0733397631655772
178,251017_mACmChPOLR2A_7SK,K22,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,250,0.0,549.9002888139489,322.20028881394893,1.151769961784066,278.0090792639488,133.60907926394881,0.9945058040484015,2772.0835499664913,2588.4939738410885,1.0211870241289536
179,251017_mACmChPOLR2A_7SK,L03,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,716,8.0,267.8025087780109,40.10250877801093,0.14335451148327827,326.547861906974,182.147861906974,1.3557993727629147,3480.2455580365036,3296.6559819111008,1.3005640908443485
180,251017_mACmChPOLR2A_7SK,L04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,871,4.0,271.82615103040916,44.126151030409176,0.1577378328028737,311.6149858100857,167.21498581008572,1.2446480046724817,3299.5528091111414,3115.9632329857386,1.2292789758618485
181,251017_mACmChPOLR2A_7SK,L05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,814,2.0,284.99687832984847,57.29687832984848,0.20481925577174978,307.11380018848456,162.71380018848456,1.2111438801740395,3287.8390733335073,3104.249497208104,1.2246577887541785
182,251017_mACmChPOLR2A_7SK,L06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1178,1.0,322.71137458201525,95.01137458201526,0.3396373345107992,286.18724972792796,141.78724972792796,1.055379197067277,3095.172537018172,2911.582960892769,1.1486488936756503
183,251017_mACmChPOLR2A_7SK,L07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,730,0.5,382.33391768999905,154.63391768999907,0.5527701484189982,296.8871810620739,152.48718106207392,1.1350230646348816,3492.5894093053494,3308.999833179946,1.305433864879332
184,251017_mACmChPOLR2A_7SK,L08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1217,0.0,536.9714893629375,309.27148936293753,1.1055533587374935,286.049501776794,141.64950177679398,1.0543538839848638,3035.4352844656473,2851.8457083402445,1.1250819440206625
185,251017_mACmChPOLR2A_7SK,L09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,850,0.0,551.3686668517038,323.6686668517038,1.1570189754415492,294.0798260463471,149.67982604634707,1.1141267986584564,3311.9421515177723,3128.3525753923695,1.2341666966102836
186,251017_mACmChPOLR2A_7SK,L10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,983,0.0,544.0512395794356,316.35123957943557,1.130861354786514,293.4027876413627,149.0027876413627,1.1090873310786338,3456.949920029526,3273.3603439041226,1.2913737262957186
187,251017_mACmChPOLR2A_7SK,L11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,701,0.0,568.8140789444635,341.11407894446353,1.2193811219602562,302.02495809361784,157.62495809361783,1.1732655935552623,3660.783927759761,3477.194351634358,1.3717883016719317
188,251017_mACmChPOLR2A_7SK,L12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1024,0.0,569.0103634562745,341.3103634562745,1.2200827805636656,300.3474138008034,155.9474138008034,1.1607789605738583,3566.5174403719457,3382.9278642465424,1.3345992200269756
189,251017_mACmChPOLR2A_7SK,L13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1949,8.0,273.34376123669756,45.64376123669757,0.1631628367832681,317.0934339912931,172.69343399129312,1.285426285186082,2759.3046923436136,2575.715116218211,1.016145635692453
190,251017_mACmChPOLR2A_7SK,L14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2533,4.0,279.6055931676612,51.90559316766121,0.18554701884087274,298.24516122387564,153.84516122387564,1.1451310540030772,2536.1673383736584,2352.5777622482556,0.9281156952037537
191,251017_mACmChPOLR2A_7SK,L15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1974,2.0,286.4298385656704,58.729838565670434,0.20994166134787814,293.86587839245465,149.46587839245464,1.1125343007179669,2731.2985609908174,2547.708984865414,1.0050969339289761
192,251017_mACmChPOLR2A_7SK,L16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2658,1.0,325.1290654475144,97.4290654475144,0.34827985847007964,281.86095947046783,137.46095947046783,1.023176888700625,2540.5389611902096,2356.949385064807,0.9298403445712096
193,251017_mACmChPOLR2A_7SK,L17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2213,0.5,381.0237864961157,153.3237864961157,0.5480868200437635,289.25615546997494,144.85615546997494,1.0782222896876055,2853.303464912674,2669.7138887872707,1.0532291011366979
194,251017_mACmChPOLR2A_7SK,L18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2554,0.0,517.4692111921702,289.7692111921702,1.035838529287364,275.2904858560418,130.8904858560418,0.9742702262126312,2487.34801298678,2303.758436861377,0.9088559781189844
195,251017_mACmChPOLR2A_7SK,L19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2181,0.0,500.88575041241,273.18575041241,0.9765576017038968,275.9385581014707,131.53855810147067,0.9790940870840052,2634.7643136228526,2451.1747374974493,0.967013198060765
196,251017_mACmChPOLR2A_7SK,L20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2275,0.0,493.87477119947346,266.17477119947347,0.9514954414871017,269.07455422031825,124.67455422031824,0.928002561445008,2475.6520958866918,2292.062519761289,0.9042418206596281
197,251017_mACmChPOLR2A_7SK,L21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1916,0.0,506.0596177758912,278.3596177758912,0.9950526348320439,277.3379014380655,132.9379014380655,0.9895099591023339,2819.7785573844067,2636.1889812590034,1.0400031864160284
198,251017_mACmChPOLR2A_7SK,L22,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1915,0.0,499.7004388597909,272.0004388597909,0.9723204663286065,271.2464839987764,126.84648399877639,0.9441691032890324,2788.278276271701,2604.6887001462983,1.0275760072710156
21,251103_mACmChPOLR2A_7SK,D04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,277,8.0,289.8520115050581,53.05201150505809,0.1690749956083285,369.7998065716493,217.3998065716493,1.2583116400512093,3046.939675744018,2867.049166663136,1.1650111106899936
22,251103_mACmChPOLR2A_7SK,D05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1466,8.0,282.48516901144274,45.685169011442724,0.1455971136785074,384.87867922741583,232.47867922741582,1.3455882631578062,3174.247781824711,2994.357272743829,1.2167421238129834
23,251103_mACmChPOLR2A_7SK,D06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2735,8.0,279.86500845345904,43.06500845345903,0.13724674915383764,363.61395944525697,211.21395944525696,1.2225079125067164,2428.4031819309926,2248.5126728501104,0.9136718954305315
24,251103_mACmChPOLR2A_7SK,D07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1098,0.0,550.9889228546388,314.18892285463875,1.001309643966446,323.83864456936595,171.43864456936595,0.9922881046590926,2755.895761414862,2576.00525233398,1.0467468695898645
25,251103_mACmChPOLR2A_7SK,D08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1607,0.0,580.985960140036,344.185960140036,1.096909203783473,342.34421497420044,189.94421497420043,1.09939847892024,3015.7395244385725,2835.8490153576904,1.1523330850221052
26,251103_mACmChPOLR2A_7SK,D09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2849,0.0,547.2725346009914,310.4725346009914,0.9894656382475608,318.7604418400547,166.36044184005468,0.9628954308310861,2555.533079129964,2375.6425700490818,0.9653304942644175
27,251103_mACmChPOLR2A_7SK,D10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,617,8.0,287.7005247122943,50.90052471229427,0.16221827878048048,368.6463760484811,216.2463760484811,1.2516355759084634,2899.0488371485853,2719.158328067703,1.1049164070008106
28,251103_mACmChPOLR2A_7SK,D11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2396,8.0,284.42690967173263,47.62690967173262,0.1517853765604855,374.7703889506263,222.37038895062628,1.2870814065194183,2779.5630439911574,2599.6725349102753,1.056363951669177
29,251103_mACmChPOLR2A_7SK,D12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2130,8.0,284.01690591058514,47.216905910585126,0.15047870821467166,369.6853823493859,217.2853823493859,1.2576493518318757,2685.778506962845,2505.8879978819627,1.0182550734122806
30,251103_mACmChPOLR2A_7SK,D13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1662,0.0,539.8316949031145,303.03169490311444,0.9657519296896698,325.87347356071894,173.47347356071893,1.0040657094587973,2807.979004717509,2628.0884956366267,1.067910635399634
31,251103_mACmChPOLR2A_7SK,D14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1391,0.0,602.5255980672707,365.7255980672707,1.1655553132265613,353.085486721593,200.68548672159298,1.161569036851453,3334.484604310472,3154.59409522959,1.2818535563995546
32,251103_mACmChPOLR2A_7SK,D15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2633,0.0,545.8918509413618,309.09185094136177,0.9850654453601315,324.7446431491402,172.34464314914018,0.9975320309384108,2582.317000957436,2402.426491876554,0.976214007138797
33,251103_mACmChPOLR2A_7SK,D16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,488,8.0,286.77083758188274,49.97083758188273,0.15925539682686285,369.2527013499803,216.85270134998032,1.255144991103286,2888.7049785221416,2708.8144694412595,1.1007132317056905
34,251103_mACmChPOLR2A_7SK,D17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1802,8.0,281.35861489041747,44.55861489041746,0.1420068231756349,379.61447784782587,227.21447784782586,1.3151190278076423,2969.973779982743,2790.083270901861,1.133736403318842
35,251103_mACmChPOLR2A_7SK,D18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2077,8.0,278.62402198508244,41.824021985082425,0.1332917665671592,368.2924926967816,215.8924926967816,1.2495872965300865,2720.6068011775014,2540.7162920966193,1.032407376832204
36,251103_mACmChPOLR2A_7SK,D19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,943,0.0,561.4824184459023,324.68241844590233,1.0347520652936704,332.65279222191964,180.25279222191963,1.0433044545042938,2823.4669521089395,2643.5764430280574,1.074204085474576
37,251103_mACmChPOLR2A_7SK,D20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1344,0.0,599.5112986551355,362.7112986551355,1.155948841286843,351.85383719774717,199.45383719774716,1.154440240571646,3357.0838990832917,3177.1933900024096,1.2910366669685078
38,251103_mACmChPOLR2A_7SK,D21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2354,0.0,553.7183557847565,316.91835578475644,1.010008255905578,328.3674657890927,175.9674657890927,1.0185009543683905,2918.6759646603714,2738.7854555794893,1.1128917922463915
41,251103_mACmChPOLR2A_7SK,E04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,464,4.0,287.7459121747397,50.9459121747397,0.1623629271132379,365.7498146816929,213.3498146816929,1.234870257937718,2982.770869767337,2802.880360686455,1.1389364368435204
42,251103_mACmChPOLR2A_7SK,E05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1113,4.0,288.5892656087325,51.78926560873248,0.16505066644872007,388.7306375295799,236.3306375295799,1.3678834254444734,3316.327398391465,3136.436889310583,1.2744754664523392
43,251103_mACmChPOLR2A_7SK,E06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2335,4.0,280.7891146050133,43.9891146050133,0.14019184471351817,357.10542726209155,204.70542726209155,1.1848364815386956,2642.172513145687,2462.282004064805,1.0005359955951414
44,251103_mACmChPOLR2A_7SK,E07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,311,0.0,605.2652472721866,368.46524727218656,1.1742864840935763,350.04409794152406,197.64409794152405,1.1439654567736548,3184.7199666356005,3004.8294575547184,1.2209974438122857
45,251103_mACmChPOLR2A_7SK,E08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1451,0.0,583.4437475467116,346.6437475467116,1.1047420904771332,347.20363018038523,194.80363018038523,1.1275248089948204,3113.7112699344875,2933.8207608536054,1.1921434145286882
46,251103_mACmChPOLR2A_7SK,E09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1882,0.0,558.5655659722261,321.76556597222606,1.0254561535047282,335.7708018191182,183.3708018191182,1.061351516421312,2771.700420679674,2591.809911598792,1.0531690139528804
47,251103_mACmChPOLR2A_7SK,E10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,430,4.0,287.45890889652935,50.65890889652934,0.1614482572142772,364.7454193366691,212.3454193366691,1.2290568104752422,2916.346913441436,2736.4564043605537,1.1119453939149726
48,251103_mACmChPOLR2A_7SK,E11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,886,4.0,288.8824984186753,52.0824984186753,0.16598518965805348,389.982104284623,237.582104284623,1.3751269240006179,3519.320539296935,3339.4300302160527,1.3569607155016166
49,251103_mACmChPOLR2A_7SK,E12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2182,4.0,285.13240165129656,48.33240165129655,0.15403375602739997,357.32853438443914,204.92853438443913,1.186127827163402,2623.9835877491055,2444.0930786682234,0.9931450165966225
50,251103_mACmChPOLR2A_7SK,E13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,232,0.0,606.5983970288348,369.7983970288348,1.1785351880136727,348.5294666401717,196.12946664017167,1.1351987599355438,3111.973301983465,2932.0827929025827,1.191437199931287
51,251103_mACmChPOLR2A_7SK,E14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1049,0.0,604.5113394525571,367.71133945255707,1.171883804955184,355.3253334391264,202.92533343912638,1.174533285721076,3430.0105142512257,3250.1200051703436,1.3206700328429197
52,251103_mACmChPOLR2A_7SK,E15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1783,0.0,558.5546658462065,321.7546658462065,1.0254214151657548,337.76671288093263,185.36671288093262,1.0729038639656523,2838.991728437644,2659.1012193567617,1.0805125008042538
53,251103_mACmChPOLR2A_7SK,E16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,366,4.0,290.0494034859261,53.24940348592611,0.1697040772840572,357.8475293597273,205.44752935972727,1.1891317738036116,2817.8959191637946,2638.0054100829125,1.071940324059327
54,251103_mACmChPOLR2A_7SK,E17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,801,4.0,285.3076408030975,48.5076408030975,0.154592237373924,379.9161351874305,227.51613518743048,1.3168650226533474,3474.984717685107,3295.094208604225,1.3389450758049088
55,251103_mACmChPOLR2A_7SK,E18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1717,4.0,280.7774358958352,43.977435895835185,0.1401546250559221,357.292590595256,204.892590595256,1.1859197842537512,2762.871717163651,2582.9812080827687,1.049581514370121
56,251103_mACmChPOLR2A_7SK,E19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,253,0.0,601.3196172730127,364.51961727301267,1.161711892558648,342.33030860986946,189.93030860986946,1.0993179887837288,3024.286472774861,2844.395963693979,1.1558060947946787
57,251103_mACmChPOLR2A_7SK,E20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1137,0.0,608.1352423779819,371.33524237798184,1.183433063010042,353.1490093760648,200.74900937606478,1.1619367064312438,3449.319374739682,3269.4288656588,1.3285160918730117
58,251103_mACmChPOLR2A_7SK,E21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2286,0.0,556.7643545185771,319.96435451857707,1.0197157525288607,337.261961370749,184.86196137074901,1.0699823586036494,2805.0624673158995,2625.1719582350174,1.0667255149918202
61,251103_mACmChPOLR2A_7SK,F04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,283,2.0,298.34946169117427,61.54946169117426,0.19615608663845094,358.5885670162952,206.1885670162952,1.193420905075991,2988.3487124207227,2808.4582033398406,1.141202965349705
62,251103_mACmChPOLR2A_7SK,F05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1972,2.0,307.2603846650414,70.46038466504137,0.22455490168675676,353.8067889789285,201.40678897892852,1.1657439394914946,2798.6908109644023,2618.80030188352,1.0641364242537523
