,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,DRUG_1,DRUG_TIME_MINUTES_1,DRUG_2,DRUG_TIME_MINUTES_2,EXPERIMENT,ROW,COLUMN,GFP_Intensity_BGS,RFP_Intensity_BGS,RFP_Intensity_Fraction,RFP_Intensity_Fraction2,DRUG_2_TIME_IN,RFP_Intensity_Decay,Log_RFP_Intensity_Decay,TIME_HR,DRUG_2_TIME_HOURS
36,E19,161.5407723627934,177.188782826163,191.12264751602794,1788.523560209424,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,E,19,2.26986000895792,29.266579324516556,0.8099490248350449,0.8099490248350449,240,0.8099490248350449,-0.2107839655983867,4.0,4.0
37,E20,159.53575455238663,176.6083056843228,192.14215971482562,1746.115955917585,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,E,20,1.689382867117729,27.261561514109786,0.754460400684307,0.754460400684307,240,0.754460400684307,-0.28175248633407207,4.0,4.0
38,E21,170.2126977523071,175.620763393239,194.07223951896918,1695.1394849785408,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,E,21,0.7018405760339306,37.938504714030245,1.0499435057341175,1.0499435057341175,0,1.0499435057341175,0.0487363586591963,4.0,0.0
41,F04,161.1301423173362,180.6156312799749,199.4090024414429,1586.475590551181,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,04,5.696708462769834,28.85594927905936,0.7985848882477733,0.7985848882477733,120,0.9797258356636339,-0.020482505984420092,2.0,2.0
42,F05,155.87170602542233,179.88456250634482,187.9858605069814,1741.8820512820512,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,05,4.965639689139749,23.59751298714548,0.6530583031430683,0.6530583031430683,120,0.8011898311621993,-0.2216573672802551,2.0,2.0
43,F06,163.70992177596622,180.83107703317052,199.7699407616812,1492.788156797331,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,06,5.912154215965444,31.435728737689374,0.86997997113867,0.86997997113867,0,1.0673152807895423,0.06514641207462658,2.0,0.0
44,F07,153.5602881985323,218.07453919485528,205.19212286581393,1656.8422535211268,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,07,43.155616377650205,21.286095160255456,0.5890900957855507,0.5890900957855507,120,0.955740345801617,-0.045269007632026244,2.0,2.0
45,F08,151.61982111822036,217.6240395517737,190.06519810034823,1599.6666666666667,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,08,42.705116734568634,19.34562807994351,0.5353879052426821,0.5353879052426821,120,0.8686138595019223,-0.140856602870189,2.0,2.0
46,F09,154.9261218442555,218.631585007914,200.47436542292817,1529.672554347826,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,09,43.712662190708926,22.651928805978656,0.6268893758850085,0.6268893758850085,0,1.0170659346916042,0.016921947503335272,2.0,0.0
47,F10,162.12206515736503,177.78499949372468,203.550726126421,1586.0462093862816,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,10,2.8660766765196115,29.84787211908818,0.8260362322563961,0.8260362322563961,120,1.0134038971255148,0.013314859646825935,2.0,2.0
48,F11,156.87625292645143,179.0755584969735,195.55363496227557,1704.5531609195402,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,11,4.156635679768442,24.60205988817458,0.6808590165051527,0.6808590165051527,120,0.8352965085255487,-0.1799685171337786,2.0,2.0
49,F12,163.81381178717183,182.84193200940538,197.77711278266702,1581.3036585365853,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,12,7.923009192200311,31.53961874889498,0.8728551145687596,0.8728551145687596,0,1.0708425855772377,0.06844580174367251,2.0,0.0
50,F13,153.30662322406016,218.4530840539295,202.87559401329827,1623.219263899765,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,13,43.53416123672443,21.032430185783312,0.5820699484553703,0.5820699484553703,120,0.944350851928056,-0.05725751670900465,2.0,2.0
51,F14,150.64796651420335,210.7306743591397,196.10803551361212,1721.0196733481812,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,14,35.811751541934626,18.373773475926498,0.5084919472259681,0.5084919472259681,120,0.8249778309903893,-0.1923987645353028,2.0,2.0
52,F15,155.0903183375045,218.0737553105551,205.07124295343172,1618.6286286286286,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,15,43.15483249335003,22.81612529922765,0.6314334938741222,0.6314334938741222,0,1.0244383161479373,0.024144478146216477,2.0,0.0
53,F16,164.37605786550833,178.4433874789871,190.18964572207474,1698.624667729931,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,16,3.5244646617820194,32.10186482723148,0.8884152064338344,0.8884152064338344,120,0.8884152064338344,-0.11831607045613045,2.0,2.0
54,F17,166.02988880245226,176.80490553586,186.79239103830193,1668.1622621564482,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,17,1.8859827186549296,33.755695764175414,0.9341847765556716,0.9341847765556716,120,0.9341847765556716,-0.06808102674839203,2.0,2.0
55,F18,170.59694132318316,177.30899156415396,186.4550370042476,1670.078781512605,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,18,2.3900687469488844,38.32274828490631,1.0605773998451897,1.0605773998451897,0,1.0605773998451897,0.05881347665469869,2.0,0.0
56,F19,165.22275312056286,177.2540691473962,193.2811347494084,1739.0121212121212,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,19,2.3351463301911224,32.94856008228601,0.9118473946837744,0.9118473946837744,120,0.9118473946837744,-0.09228263329969563,2.0,2.0
57,F20,164.8433086557552,176.6924925156759,192.32845813557887,1714.9075664621678,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,20,1.7735696984708227,32.56911561747836,0.901346315249713,0.901346315249713,120,0.901346315249713,-0.10386572757737962,2.0,2.0
58,F21,169.04873347230182,175.63695532172088,191.83780972306207,1705.9762266059686,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,F,21,0.7180325045158042,36.77454043402497,1.0177309357894175,1.0177309357894175,0,1.0177309357894175,0.01757557650300231,2.0,0.0
61,G04,162.91954930724754,181.7734025998088,198.54940144507697,1527.2336512261581,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,04,6.8544797826037325,30.645356268970687,0.8481065091533498,0.8481065091533498,60,1.040480317922357,0.03968245069220724,1.0,1.0
62,G05,157.1198507673492,180.50504257487057,191.1560155789796,1787.8953271028038,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,05,5.5861197576655,24.845657729072343,0.6876005571375349,0.6876005571375349,60,0.8435672154058319,-0.17011569385693184,1.0,1.0
63,G06,162.17256915374563,180.64763677599905,196.06523910440845,1537.4098660170523,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,06,5.728713958793975,29.89837611546878,0.8274339242164016,0.8274339242164016,0,1.015118623942499,0.015005476544190825,1.0,0.0
64,G07,153.2939643935019,218.50242356177276,196.45817229330873,1579.7824581650318,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,07,43.58350074456769,21.01977135522506,0.581719616858619,0.581719616858619,60,0.9437824736038918,-0.05785956989417615,1.0,1.0
65,G08,150.94008549131874,212.11352228713986,193.6097141015962,1766.8723514211886,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,08,37.194599469934786,18.66589245304189,0.5165763044044042,0.5165763044044042,60,0.8380938999594303,-0.17662513231990767,1.0,1.0
66,G09,153.93826279028076,218.89732628083155,194.66376937271937,1568.6413301662708,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,09,43.97840346362648,21.66406975200391,0.5995504966613932,0.5995504966613932,0,0.9727113103821191,-0.027667941352694833,1.0,0.0
67,G10,164.05080084031238,179.74689102099492,206.33985646298711,1482.1791044776119,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,10,4.827968203789851,31.776607802035528,0.8794137578033987,0.8794137578033987,60,1.0788889089154807,0.07593172352925152,1.0,1.0
68,G11,157.39619428254048,178.61431873964682,194.91782627255537,1714.3850286532952,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,11,3.6953959224417474,25.12200124426363,0.6952483303250618,0.6952483303250618,60,0.8529497132308985,-0.15905468606423703,1.0,1.0
69,G12,163.51702790171865,180.9332874392281,206.06840963642958,1534.03256302521,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,12,6.014364622023038,31.2428348634418,0.8646416566191935,0.8646416566191935,0,1.060766090176751,0.058991373664726995,1.0,0.0
70,G13,156.16765633154614,220.1044811633858,207.50332777047785,1584.5049443757725,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,13,45.18555834618073,23.893463293269292,0.6612486918860334,0.6612486918860334,60,1.0728105224741173,0.07028186135829337,1.0,1.0
71,G14,151.7579131307852,214.29877002296786,194.32822226585083,1693.9066044029353,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,14,39.379847205762786,19.48372009250835,0.5392095849024128,0.5392095849024128,60,0.8748141563082426,-0.13374380797364555,1.0,1.0
72,G15,155.1047517965446,221.36328566764905,206.0516539700718,1622.1864820846906,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,15,46.44436285044398,22.830558758267756,0.6318329380983652,0.6318329380983652,0,1.025086374846832,0.024776877183261665,1.0,0.0
73,G16,168.446699500921,178.42987649350596,191.1154961873388,1629.197033898305,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,16,3.510953676300886,36.17250646264415,1.0010697188214002,1.0010697188214002,60,1.0010697188214002,0.0010691470799204935,1.0,1.0
74,G17,169.1942270909489,176.90212515631745,193.72416806404496,1701.7124681933842,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,17,1.9832023391123812,36.920034052672065,1.0217574539976533,1.0217574539976533,60,1.0217574539976533,0.021524138759987578,1.0,1.0
75,G18,170.46436730256522,177.8217060322002,190.8993536432555,1678.514075887393,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,18,2.9027832149951394,38.19017426428837,1.056908429941761,1.056908429941761,0,1.056908429941761,0.05534807110293674,1.0,0.0
76,G19,168.69456039035148,178.07346428637632,195.70388758792492,1627.2260787992495,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,19,3.1545414691712494,36.420367352074635,1.0079292388036618,1.0079292388036618,60,1.0079292388036618,0.007897967585527809,1.0,1.0
77,G20,166.58422342692063,175.7895849921587,188.6818145632629,1653.025787965616,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,20,0.8706621749536225,34.31003038864378,0.9495259198967501,0.9495259198967501,60,0.9495259198967501,-0.05179245063293525,1.0,1.0
78,G21,168.0440060950467,175.00807114213194,195.2783754129052,1635.354794520548,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,G,21,0.08914832492686742,35.76981305676986,0.9899252277697193,0.9899252277697193,0,0.9899252277697193,-0.010125866211181183,1.0,0.0
81,H04,165.20658480932826,182.7248412303561,206.11896340717774,1416.5508701472556,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,04,7.8059184131510335,32.932391771051414,0.9113999386359568,0.9113999386359568,30,1.1181304325243562,0.11165803387103905,0.5,0.5
82,H05,157.84165439935168,180.20434489546844,193.57327394253812,1664.2255125284737,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,05,5.285422078263366,25.567461361074834,0.7075763849027248,0.7075763849027248,30,0.8680741085844207,-0.1414781894128481,0.5,0.5
83,H06,161.54936078906067,180.95640470062227,195.87175043831712,1578.8328108672936,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,06,6.0374818834172,29.275167750783822,0.810186708487887,0.810186708487887,0,0.9939592668207207,-0.006059052218828312,0.5,0.0
84,H07,153.82075133365635,215.99060724641024,196.82722974094702,1526.2797518330513,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,07,41.07168442920516,21.546558295379498,0.5962983813853124,0.5962983813853124,30,0.967435075387193,-0.03310696187283085,0.5,0.5
85,H08,151.98693910092717,214.2751747632333,191.91691144756513,1691.2846277021617,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,08,39.35625194602824,19.712746062650325,0.5455478507831474,0.5455478507831474,30,0.885097365053346,-0.12205762301620435,0.5,0.5
86,H09,156.1326885034024,220.3536111512985,204.79619519980253,1473.2879858657243,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,09,45.43468833409344,23.858495465125543,0.6602809614932333,0.6602809614932333,0,1.0712404757412417,0.06881730010035644,0.5,0.0
87,H10,162.9913655800406,178.94539887187452,201.09100233746318,1424.9076690211907,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,10,4.026476054669445,30.717172541763745,0.8500940157721127,0.8500940157721127,30,1.042918645533623,0.04202317252929277,0.5,0.5
88,H11,158.2502456888775,179.63896562152257,195.9891811378152,1703.6897810218977,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,11,4.720042804317501,25.97605265060065,0.7188840991674493,0.7188840991674493,30,0.8819467224674117,-0.1256236301655697,0.5,0.5
89,H12,161.93721086694123,180.76659087428482,198.6900556003349,1633.275590551181,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,12,5.847668057079744,29.66301782866438,0.8209204122418614,0.8209204122418614,0,1.0071276688715065,0.007102387102037191,0.5,0.0
90,H13,154.1817885730438,220.46148575487888,202.62313395848687,1522.6977025392987,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,13,45.54256293767381,21.907595534766955,0.6062900430936572,0.6062900430936572,30,0.9836455570852973,-0.01648965303385366,0.5,0.5
91,H14,150.9802257422204,214.09902680578196,192.94982252745166,1713.0436158986986,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,14,39.18010398857689,18.70603270394355,0.5176871809682121,0.5176871809682121,30,0.8398961871797255,-0.1744769814730451,0.5,0.5
92,H15,154.33342822130848,217.27526903111595,200.52517127500226,1608.5388659406685,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,15,42.35634621391088,22.059235183031632,0.6104866519243797,0.6104866519243797,0,0.9904541393442136,-0.009591714426070659,0.5,0.0
93,H16,172.7350075168961,177.4341570688879,190.19315346717383,1645.6502485314054,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,16,2.515234251682841,40.460814478619255,1.1197481218290846,1.1197481218290846,30,1.1197481218290846,0.1131037687911482,0.5,0.5
94,H17,169.29384170214962,176.62758084818114,189.59800834966256,1655.9598583234947,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,17,1.7086580309760677,37.01964866387277,1.0245142762523725,1.0245142762523725,30,1.0245142762523725,0.024218623448310488,0.5,0.5
95,H18,169.69953972138373,176.3418612964248,190.34393075464246,1659.6088117489987,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,18,1.422938479219738,37.42534668310688,1.035741919613512,1.035741919613512,0,1.035741919613512,0.035118000461487935,0.5,0.0
96,H19,168.52507674933722,174.87165291765265,190.88363049446008,1630.4971774193548,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,19,-0.04726989955241834,36.25088371106037,1.0032387996429089,1.0032387996429089,30,1.0032387996429089,0.0032335660287191857,0.5,0.5
97,H20,167.37603975448837,174.61795807919327,191.96875162350756,1676.4468864468865,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,20,-0.3009647380117997,35.101846716211526,0.9714393405001863,0.9714393405001863,30,0.9714393405001863,-0.028976451125684085,0.5,0.5
98,H21,168.0640023954847,174.27254137508373,192.7091874028882,1641.9417552144826,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,H,21,-0.6463814421213385,35.789809357207844,0.9904786229533677,0.9904786229533677,0,0.9904786229533677,-0.00956699515278544,0.5,0.0
101,I04,150.43932377137128,179.05295547958963,202.6570358555903,1680.077577045696,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,04,4.134032662384556,18.16513073309443,0.5027177846830234,0.5027177846830234,480,0.6167479612370679,-0.48329482923347655,8.0,8.0
102,I05,149.36421804951797,179.26468969816878,194.3488872951299,1792.3059855521155,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,05,4.3457668809637084,17.090025011241124,0.4729643645325445,0.4729643645325445,480,0.5802456496484533,-0.5443037312301842,8.0,8.0
103,I06,160.72588944355866,180.82047894500153,194.2200342409253,1589.1739130434783,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,06,5.901556127796454,28.451696405281808,0.787397239111456,0.787397239111456,0,0.9660005209719923,-0.03459090546128385,8.0,0.0
104,I07,145.15493649418966,196.16757970997242,200.46179262286765,1776.0744360902256,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,07,21.248656892767343,12.880743455912807,0.3564730092159241,0.3564730092159241,480,0.5783421577350629,-0.5475896170541734,8.0,8.0
105,I08,145.36166202004324,200.09085249557558,193.31556700267492,1654.7081203861442,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,08,25.171929678370503,13.087468981766392,0.3621941130120675,0.3621941130120675,480,0.5876240821123547,-0.5316678516686651,8.0,8.0
106,I09,152.42429903818694,199.08564715786224,194.89893380851507,1610.9895287958116,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,09,24.16672434065717,20.150105999910096,0.5576517338764723,0.5576517338764723,0,0.9047347167859882,-0.10011350887660722,8.0,0.0
107,I10,150.42706124076477,176.77551951694812,201.9388515856706,1763.7985611510792,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,10,1.8565966997430507,18.152868202487923,0.502378420639258,0.502378420639258,480,0.6163316201238497,-0.483970115947056,8.0,8.0
108,I11,149.07585122260144,177.80766285215358,192.70900400287286,1736.1175642379444,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,11,2.888740034948512,16.801658184324594,0.46498384765470885,0.46498384765470885,480,0.5704549327412992,-0.5613211088717031,8.0,8.0
109,I12,160.3157374967647,179.53888026211192,200.15375694911344,1615.4860932819854,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,12,4.619957444906845,28.041544458487863,0.7760463338465667,0.7760463338465667,0,0.952074919185834,-0.0491115506634134,8.0,0.0
110,I13,145.3521753170308,195.3917012348909,207.7354862027632,1770.6733149931224,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,13,20.472778417685817,13.07798227875395,0.36193156965950735,0.36193156965950735,480,0.5871981315211651,-0.5323929837012585,8.0,8.0
111,I14,144.771758192767,199.20877408071502,193.18377524511968,1773.845844013182,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,14,24.289851263509945,12.497565154490161,0.3458685963074693,0.3458685963074693,480,0.5611375478924299,-0.5777892201030147,8.0,8.0
112,I15,153.20526983182242,216.65191039251522,203.394324358849,1638.0213212163578,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,15,41.73298757531015,20.93107679354557,0.5792650056468367,0.5792650056468367,0,0.939800109980499,-0.062088075287998666,8.0,0.0
113,I16,152.33569200673296,176.53123836890487,187.1263623774152,1827.441121495327,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,16,1.612315551699794,20.061498968456107,0.5551995450530395,0.5551995450530395,480,0.5551995450530395,-0.5884276892188415,8.0,8.0
114,I17,153.8309167185985,175.45298435647464,189.10306152079252,1791.7541717541717,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,17,0.5340615392695724,21.556723680321653,0.5965797071777693,0.5965797071777693,480,0.5965797071777693,-0.5165424215970299,8.0,8.0
115,I18,168.42774434324772,175.52451890647652,187.34182110272113,1657.2995444191345,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,18,0.6055960892714438,36.153551304970875,1.000545137137192,1.000545137137192,0,1.000545137137192,0.0005449886039211079,8.0,0.0
116,I19,150.80737094555823,175.40575343036977,188.7766199988412,1827.2610637434022,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,19,0.4868306131646989,18.533177907281384,0.5129034454847387,0.5129034454847387,480,0.5129034454847387,-0.6676676669554736,8.0,8.0
117,I20,152.03194350089876,174.27087657007658,189.38476618487078,1846.946005509642,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,20,-0.6480462471284909,19.757750462621914,0.5467933420811255,0.5467933420811255,480,0.5467933420811255,-0.6036843503565721,8.0,8.0
118,I21,169.3878005578805,174.50221377068718,199.64801184709998,1642.0234561991383,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,480,250520_mACmChPOLR2A_Inhibitors_Chase,I,21,-0.4167090465178944,37.11360751960365,1.0271145761620406,1.0271145761620406,0,1.0271145761620406,0.026753488659402806,8.0,0.0
