,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,EU,DRUG,DRUG TIME MINUTES,PRIMARY,SECONDARY,TotalNumberCells,Alexa647_Intensity,NucleusArea2,EXPERIMENT
194,L17,348.1242135678738,325.4578552235504,434.99649379702305,1706.994271685761,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,825,353.2893293083955,1668.2733173898189,241111_mACmChPOLR2A_ActivePolII
195,L18,347.7420427548108,528.2333069731648,432.91650786476316,1692.144694533762,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1128,410.7280553783735,1635.9007444168735,241111_mACmChPOLR2A_ActivePolII
196,L19,345.4465413840917,325.75194318868535,447.8117561281446,1752.212449255751,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1179,385.46414579159125,1626.8006198347107,241111_mACmChPOLR2A_ActivePolII
197,L20,342.2933114731727,517.5388512240552,424.3226270441187,1838.4956803455723,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,766,405.1035581284112,1648.335090030742,241111_mACmChPOLR2A_ActivePolII
198,L21,345.79205510188905,316.9683723067274,424.336864254985,1771.6395112016294,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,819,388.9784132056025,1658.1817615935263,241111_mACmChPOLR2A_ActivePolII
199,L22,215.00649325681758,769.8712500352927,441.1380332668295,1979.6421471172962,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,2328,360.9360827316929,1932.07109375,241111_mACmChPOLR2A_ActivePolII
200,M03,210.03910752396303,260.70538154251005,330.51120278882826,1705.3124641010913,HCT116 OsTIRF74G,No addition,No addition,No addition,Total Pol II F12,Goat anti-mouse Alexa647,2336,586.8541314482702,1661.7275468447124,241111_mACmChPOLR2A_ActivePolII
201,M04,325.765842069731,503.2860429168339,345.8392012559443,1836.0163288288288,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1097,643.791609403513,1753.6297445691096,241111_mACmChPOLR2A_ActivePolII
202,M05,335.4440483012797,368.89008981695406,369.44806710314674,1745.8942639944714,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,998,537.5543186205357,1757.450423517688,241111_mACmChPOLR2A_ActivePolII
203,M06,338.2339044990411,526.9589863016595,377.50440692562034,1720.7622641509433,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1123,658.3269898034571,1691.8934847256014,241111_mACmChPOLR2A_ActivePolII
204,M07,339.449666337988,378.65926242012324,390.1793253174774,1698.7909300538047,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,1026,536.9308688034151,1744.5865297493203,241111_mACmChPOLR2A_ActivePolII
205,M08,325.54987525468295,505.732300687431,379.81484189319707,1734.9643551523006,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,1357,1113.5263056938843,1711.6776677667767,241111_mACmChPOLR2A_ActivePolII
206,M09,342.4277822039866,391.2104612946819,406.45273953423896,1739.3878064110622,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1170,967.5578940269696,1700.0795627859684,241111_mACmChPOLR2A_ActivePolII
207,M10,343.2914905231778,546.9946203550093,417.430676277878,1787.013094417643,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,934,1010.7777752530009,1706.124391563007,241111_mACmChPOLR2A_ActivePolII
208,M11,343.5147160134,394.1989881854361,428.83052035131294,1803.2323353293414,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1125,1066.783523698724,1724.0436016511867,241111_mACmChPOLR2A_ActivePolII
209,M12,415.2301056953061,272.2029606501179,389.70727910801827,1796.7730165464573,HCT116 mChPOLR2A Clone 2,No addition,Vehicle,120,Total Pol II F12,Goat anti-mouse Alexa647,534,567.0377182448294,1722.8763226366002,241111_mACmChPOLR2A_ActivePolII
210,M13,420.24324703450765,272.188203883274,403.88252918814635,1737.3478719662328,HCT116 mChPOLR2A Clone 2,No addition,Vehicle,120,pSer2 3E10,Goat anti-rat Alexa647,666,988.5277601551757,1698.8104639684107,241111_mACmChPOLR2A_ActivePolII
211,M14,343.0959990079753,537.8676987224129,447.42333606799195,1697.7651217596228,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,752,340.082791128857,1646.5715229600264,241111_mACmChPOLR2A_ActivePolII
212,M15,350.0856918599505,395.659742045195,465.17476726682946,1722.1254169446297,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,1218,339.2214442259137,1651.346594333936,241111_mACmChPOLR2A_ActivePolII
213,M16,339.2204245449654,527.7705727448109,415.42844802104065,1810.0280898876404,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,984,373.5440129943791,1726.726719415703,241111_mACmChPOLR2A_ActivePolII
214,M17,351.89896091435304,396.66200709251063,476.46015029110504,1736.0564102564103,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,768,321.1870537692447,1591.486643437863,241111_mACmChPOLR2A_ActivePolII
215,M18,336.92630848940445,524.4944372685596,425.23953662294593,1738.1997084548104,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,989,260.5532458009584,1672.8234029484029,241111_mACmChPOLR2A_ActivePolII
216,M19,350.4420645574237,387.27562230390754,498.18205367421467,1634.6033653846155,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,645,327.1766624408935,1563.5286516853932,241111_mACmChPOLR2A_ActivePolII
217,M20,343.9563618189838,537.2154940823866,441.27536663488934,1740.781224489796,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1058,309.22164555847525,1665.9585997980478,241111_mACmChPOLR2A_ActivePolII
218,M21,337.11899943196676,372.9932297403275,441.6147071541096,1752.433303491495,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,780,343.32800876598543,1635.2099209202013,241111_mACmChPOLR2A_ActivePolII
219,M22,413.91570779097793,265.6090428979246,420.3301533315256,1754.5318882867862,HCT116 mChPOLR2A Clone 2,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,504,444.9599125178971,1647.001677852349,241111_mACmChPOLR2A_ActivePolII
220,N03,212.19434457395207,264.4653244413113,348.0627569034562,1760.880706921944,HCT116 OsTIRF74G,No addition,No addition,No addition,pSer2 3E10,Goat anti-rat Alexa647,1419,1075.6031073194843,1655.5656746031746,241111_mACmChPOLR2A_ActivePolII
221,N04,212.51736303798677,266.15461735215035,351.57190708927226,1689.2159916926273,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-mouse Alexa647,2008,125.82904875965814,1629.7857891427375,241111_mACmChPOLR2A_ActivePolII
222,N05,210.04344100478653,261.8307040140333,348.447616335064,1672.9125059438898,HCT116 OsTIRF74G,No addition,No addition,No addition,Total Pol II F12,Goat anti-mouse Alexa647,2229,617.0489226466073,1637.6398552181781,241111_mACmChPOLR2A_ActivePolII
223,N06,212.729829756094,267.3692896801366,361.69867245237435,1694.929357266937,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-mouse Alexa647,1903,125.86056346217447,1628.2571564885495,241111_mACmChPOLR2A_ActivePolII
224,N07,212.90484449065787,266.52260397140304,368.1973436409728,1702.5064102564102,HCT116 OsTIRF74G,No addition,No addition,No addition,Total Pol II F12,Goat anti-mouse Alexa647,1970,598.2110200039076,1633.942956926659,241111_mACmChPOLR2A_ActivePolII
225,N08,213.75120015119322,269.740224112228,362.183013747798,1717.5471274685817,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-rat Alexa647,1756,125.6313581235157,1624.9313022700119,241111_mACmChPOLR2A_ActivePolII
226,N09,217.62255340910215,275.7346185494182,402.19767556929673,1688.8695309420575,HCT116 OsTIRF74G,No addition,No addition,No addition,pSer2 3E10,Goat anti-rat Alexa647,1927,1064.6662065061657,1654.0760660776027,241111_mACmChPOLR2A_ActivePolII
227,N10,214.98195670894785,267.20074285701537,407.7398568369059,1742.768932038835,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-rat Alexa647,1565,128.51480754924995,1637.5393734123625,241111_mACmChPOLR2A_ActivePolII
228,N11,220.98179848220087,275.3334858766254,444.16745414919956,1667.3050095117312,HCT116 OsTIRF74G,No addition,No addition,No addition,pSer2 3E10,Goat anti-rat Alexa647,2472,1066.9207403745734,1624.4589395807645,241111_mACmChPOLR2A_ActivePolII
229,N12,216.6633678560515,272.4565084843042,395.2291754944345,1657.3445022771632,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-mouse Alexa647,1528,128.92382292723582,1613.061442706671,241111_mACmChPOLR2A_ActivePolII
230,N13,215.6685481668937,269.41210765255255,401.0029666386141,1708.5973413379074,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,Goat anti-rat Alexa647,2072,128.7781288768464,1648.7491079812207,241111_mACmChPOLR2A_ActivePolII
231,N14,215.7793556244926,270.3375118618417,417.55203217739466,1666.3591426071741,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,1633,134.79707223966403,1528.7301679212508,241111_mACmChPOLR2A_ActivePolII
232,N15,216.76183742608407,269.20141660514986,421.0467871444148,1727.7775862068966,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,2127,133.99026272618403,1555.8856457417032,241111_mACmChPOLR2A_ActivePolII
233,N16,217.83490388829154,272.2114071910168,399.17465651019836,1676.1315478534857,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,2009,133.61195380107918,1534.4590557939914,241111_mACmChPOLR2A_ActivePolII
234,N17,214.90969076805547,268.0988508235436,404.1274898770049,1725.2160664819944,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,2064,134.77131604321957,1546.0169030503205,241111_mACmChPOLR2A_ActivePolII
235,N18,216.40576700990044,270.2537462132926,411.64749339826324,1688.7252747252746,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,1319,135.14263551668802,1525.0941176470587,241111_mACmChPOLR2A_ActivePolII
236,N19,217.42440091272775,268.9439305291501,441.43324512365825,1565.9449598021026,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,1759,135.2756210244185,1468.9828598262502,241111_mACmChPOLR2A_ActivePolII
237,N20,219.23748001941414,271.81098140928145,433.0489032106559,1696.6235565819861,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,1610,134.36179548673695,1516.3714838255978,241111_mACmChPOLR2A_ActivePolII
238,N21,217.38514380965864,268.05649230367686,444.98230662251905,1653.2781809385583,HCT116 OsTIRF74G,No addition,No addition,No addition,No primary,No secondary,1301,135.42611222904793,1448.7806158987826,241111_mACmChPOLR2A_ActivePolII
239,N22,219.00850601560686,872.016070832775,459.7211776328024,1946.8720682302771,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,No addition,No addition,No addition,No primary,No secondary,2280,142.74877110524207,1894.081352833638,241111_mACmChPOLR2A_ActivePolII
