,WELL,IF_647_Intensity,GFP_488_Intensity,DAPI_Intensity,NucleusArea,CELL,DRUG,DRUG TIME MINUTES,PRIMARY,SECONDARY,TotalNumberCells,EXPERIMENT,RFP_561_Intensity,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_Intensity_BGS,RFP_Intensity_FC,IF_647_Intensity_BGS,IF_647_Intensity_FC,TIME_HOURS,TIME_IN_AUXIN
136,I19,490.2165728979094,644.6171331863641,548.416547861068,1835.9160387513455,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,30,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,929,241102_mACmChPOLR2A_TotalPolII,160.31473907551722,401.96523518418417,0.692839695337212,6.432471671854728,0.0799079637483195,336.9545509910281,0.6721925426570443,0.5,0.5
161,K04,592.0026232028629,819.762085763245,559.3761723229533,1902.9828269484808,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,240,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,757,241102_mACmChPOLR2A_TotalPolII,159.2413273335454,577.110187761065,0.9947249455072028,5.359059929882903,0.06657340886177258,438.7406012959816,0.8752461110397022,4.0,0.0
164,K07,307.2311309381601,376.87396259633323,566.676825715562,1734.0896017699115,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,240,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,904,241102_mACmChPOLR2A_TotalPolII,159.9529272588704,134.22206459415335,0.23134929640951146,6.070659855207907,0.07541332358459664,153.96910903127883,0.3071538478586412,4.0,4.0
167,K10,593.7359653396925,840.3370306262143,557.9547443146198,1704.920676202861,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,30,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,769,241102_mACmChPOLR2A_TotalPolII,159.0673349882015,597.6851326240344,1.030188555995577,5.185067584539013,0.06441197314413719,440.4739434328112,0.8787039650880397,0.5,0.0
170,K13,480.78868334576185,663.6958853127298,561.2599752352003,1713.0851305334847,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,30,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,881,241102_mACmChPOLR2A_TotalPolII,159.94169909143727,421.04398731054994,0.7257244218101087,6.059431687774776,0.07527384065455398,327.5266614388806,0.6533847923794214,0.5,0.5
181,L04,606.2302471398996,846.3894100845291,564.5483139511558,1800.3573923166473,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,480,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,859,241102_mACmChPOLR2A_TotalPolII,161.45653034366168,603.7375120823492,1.0406206241769027,7.574262939999187,0.09409196951118168,452.9682252330183,0.9036288786327702,8.0,0.0
184,L07,318.2100481435608,381.8056002034276,530.0800614002447,1831.3478760045925,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,480,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,871,241102_mACmChPOLR2A_TotalPolII,158.09353425514394,139.15370220124774,0.2398496193183998,4.21126685148144,0.05231484506571464,164.94802623667954,0.32905575198848325,8.0,8.0
187,L10,605.2141062502318,826.6200566980845,539.7289065999839,1733.080357142857,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,60,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,896,241102_mACmChPOLR2A_TotalPolII,158.39568925000913,583.9681586959045,1.0065455560407195,4.513421846346631,0.05606839294089705,451.9520843433505,0.9016017734154207,1.0,0.0
190,L13,395.8808032395703,546.7757376492742,561.9023742659116,1783.9235074626865,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,60,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,1072,241102_mACmChPOLR2A_TotalPolII,159.91790383622083,304.1238396470943,0.5241972438470385,6.035636432558334,0.07497824193477459,242.61878133268903,0.48400158134298676,1.0,1.0
201,M04,584.0605107931607,826.7062234640672,529.2669032754653,1772.4257555847569,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,1440,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,761,241102_mACmChPOLR2A_TotalPolII,158.50354238145715,584.0543254618873,1.0066940757401017,4.621274977794656,0.057408208265012806,430.7984888862794,0.8594023460006364,24.0,0.0
204,M07,339.31022725315927,352.9730380304363,430.5119968722752,1566.6446280991736,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,1440,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,121,241102_mACmChPOLR2A_TotalPolII,151.32028604288104,110.32114002825645,0.19015292457171812,-2.561981360781459,-0.03182644621615033,186.048205346278,0.3711486188290848,24.0,24.0
207,M10,661.2296992136528,894.3273174258161,562.1680466620364,1872.936416184971,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,Vehicle,120,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,692,241102_mACmChPOLR2A_TotalPolII,161.9202521951024,651.6754194236362,1.123247881984962,8.037984791439897,0.09985259634089041,507.9676773067715,1.0133475971527193,2.0,0.0
210,M13,325.17823549155366,432.55569304187713,549.0805723408971,1821.3246913580247,HCT116 OsTIRF74G mAC-POLR2A-delHyg Clone 5,10 µM 5PhIAA,120,Santa Cruz mouse anti-RPB1 (F12),Alexa647 goat anti-mouse,810,241102_mACmChPOLR2A_TotalPolII,160.74388143209296,189.90379503969726,0.32732404691265476,6.861614028430466,0.08523902366144226,171.9162135846724,0.3429566284045512,2.0,2.0
