,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,EU,DRUG,DRUG TIME MINUTES,PRIMARY,SECONDARY,TotalNumberCells,Alexa647_Intensity,NucleusArea2,EXPERIMENT,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_Intensity_BGS,RFP_Intensity_FC,TIME_IN_AUXIN,TIME_IN_AUXIN_HRS
106,H09,343.6847286007623,304.5726393973189,396.8451970873592,1797.9330332020259,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,pSer2 3E10,Goat anti-rat Alexa647,1236,982.0098332680985,1747.716146473335,241111_mACmChPOLR2A_ActivePolII,34.6822828234956,0.06398778368402354,126.81544053634556,0.5917593035321568,90,1.5
107,H10,342.61888871288045,501.8782427586804,396.9131959667269,1833.6810198300284,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,pSer2 3E10,Goat anti-rat Alexa647,1552,1001.3762458097747,1745.8655965500718,241111_mACmChPOLR2A_ActivePolII,231.98788618485713,0.428010772937188,125.74960064846371,0.5867857713892077,0,0.0
108,H11,366.57241795649463,313.9362655683909,453.54869464275527,1738.4667527437057,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,pSer2 3E10,Goat anti-rat Alexa647,2057,1046.0479296097067,1710.6846615252784,241111_mACmChPOLR2A_ActivePolII,44.04590899456764,0.08126339639330916,149.7031298920779,0.6985602029756814,90,1.5
111,H14,349.1426491082876,492.93900380219475,432.1281889012227,1782.5283822138126,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1361,417.7448860966617,1700.624654782827,241111_mACmChPOLR2A_ActivePolII,223.04864722837146,0.41151814205823395,132.2733610438709,0.6172276157866209,0,0.0
112,H15,362.1575559509267,318.16330860615017,450.0822723266724,1862.3961625282168,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1579,379.142152424592,1735.1968980021031,241111_mACmChPOLR2A_ActivePolII,48.272952032326884,0.08906216549105608,145.28826788650994,0.6779591180087707,90,1.5
113,H16,340.75148164108043,504.2544339165897,412.0598518881643,1820.2363523573201,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1376,436.6914667879032,1697.9319470699434,241111_mACmChPOLR2A_ActivePolII,234.3640773427664,0.4323947751834641,123.8821935766637,0.5780718836832175,0,0.0
114,H17,357.07315416136856,310.1926516028182,435.5876301961037,1820.6627218934912,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1394,395.40530587450735,1702.1102798559157,241111_mACmChPOLR2A_ActivePolII,40.30229502899493,0.07435653960292295,140.20386609695183,0.6542337573654486,90,1.5
115,H18,345.4382472993133,511.54099678409295,434.5989433511923,1783.6613226452905,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1044,437.69393136657663,1688.833460949464,241111_mACmChPOLR2A_ActivePolII,241.65064021026967,0.4458382676703535,128.56895923489654,0.5999417535508337,0,0.0
116,H19,360.2014303401238,313.39488650224433,458.58577255946017,1789.8606770833333,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1164,441.4554433567267,1719.2872860635696,241111_mACmChPOLR2A_ActivePolII,43.50452992842105,0.08026456806496803,143.33214227570707,0.6688312426950516,90,1.5
117,H20,351.0197783939679,497.8937268598657,467.15915688709094,1704.0546995377504,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,961,427.0947799332197,1644.1202697639565,241111_mACmChPOLR2A_ActivePolII,228.0033702860424,0.4206594592212931,134.15049032955116,0.6259868702909303,0,0.0
118,H21,362.6486793433122,309.55621064743474,466.823560338425,1781.7232502011263,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,819,369.47496171280045,1692.5663865546219,241111_mACmChPOLR2A_ActivePolII,39.665854073611456,0.07318232490696464,145.77939127889547,0.6802508486954856,90,1.5
121,I04,335.0653610909689,423.9973407827466,339.95583567625516,1784.5697674418604,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,Total Pol II F12,Goat anti-mouse Alexa647,1217,662.5061089845466,1773.88720666162,241111_mACmChPOLR2A_ActivePolII,154.10698420892334,0.28432281750143285,118.19607302655217,0.551538720826211,0,0.0
122,I05,335.39477400176713,289.78682469664335,349.75349789849326,1754.4117026884555,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,Total Pol II F12,Goat anti-mouse Alexa647,1155,565.6089877726812,1724.2452922474934,241111_mACmChPOLR2A_ActivePolII,19.896468122820067,0.03670839387355998,118.5254859373504,0.5530758613655966,120,2.0
123,I06,333.6603213386572,423.1397442423824,349.34349087435686,1753.7680722891566,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,Total Pol II F12,Goat anti-mouse Alexa647,1169,677.3681006576327,1711.3879937629938,241111_mACmChPOLR2A_ActivePolII,153.2493876685591,0.28274057730714497,116.79103327424045,0.5449823792502443,0,0.0
124,I07,338.87326950781346,294.6469162752806,353.7083541377274,1851.1630144307858,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,Total Pol II F12,Goat anti-mouse Alexa647,1487,538.8483035541183,1750.8011377689834,241111_mACmChPOLR2A_ActivePolII,24.75655970145732,0.04567511876306772,122.00398144339673,0.5693075762836847,120,2.0
125,I08,334.26419677808633,423.5487320039308,364.91283114174183,1831.3329479768786,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,pSer2 3E10,Goat anti-rat Alexa647,1670,1071.2317941895558,1740.594192799071,241111_mACmChPOLR2A_ActivePolII,153.65837543010753,0.2834951476031246,117.3949087136696,0.5478002451815963,0,0.0
126,I09,343.1921224548894,298.72657948013347,393.8228036258636,1758.2150684931507,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,pSer2 3E10,Goat anti-rat Alexa647,1538,1073.9265339419435,1692.0560693641619,241111_mACmChPOLR2A_ActivePolII,28.836222906310184,0.05320197643804601,126.32283439047265,0.5894606538680107,120,2.0
127,I10,345.0817430824819,431.2422083731836,400.64878990967463,1755.17749825297,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,pSer2 3E10,Goat anti-rat Alexa647,1064,1107.0928927231698,1693.3905099536405,241111_mACmChPOLR2A_ActivePolII,161.3518517993603,0.2976893834381542,128.21245501806519,0.598278196761801,0,0.0
128,I11,356.36797459552173,312.05473786394873,438.7410135781887,1793.5851619644723,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,pSer2 3E10,Goat anti-rat Alexa647,1633,1038.0096586274492,1722.0364621828037,241111_mACmChPOLR2A_ActivePolII,42.16438129012545,0.07779203355482316,139.498686531105,0.650943175658791,120,2.0
131,I14,349.6714202646408,433.2743797584666,437.1972552423015,1794.3601575689363,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,1412,488.44305849026074,1683.0220338983052,241111_mACmChPOLR2A_ActivePolII,163.3840231846433,0.301438679402094,132.80213220022407,0.6196950223570515,0,0.0
132,I15,352.870424237986,309.86582292901204,422.8709948628276,1795.5283653846154,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,1386,492.47409827635755,1724.575421472937,241111_mACmChPOLR2A_ActivePolII,39.97546635518876,0.07375355038829495,136.00113617356928,0.6346225450250883,120,2.0
133,I16,345.18746637454154,440.00135239625826,436.73111635289234,1782.4720843672458,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,1177,419.60450469458186,1667.1130008648026,241111_mACmChPOLR2A_ActivePolII,170.11099582243497,0.31384974450371855,128.3181783101248,0.598771533704146,0,0.0
134,I17,360.5457415991032,306.1129234986096,454.821350445804,1653.4176570458403,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,1196,401.2973727434408,1622.8177837655776,241111_mACmChPOLR2A_ActivePolII,36.22256692478629,0.06682956219055715,143.6764535346865,0.6704379034451166,120,2.0
135,I18,340.3871938718817,438.930348030607,402.83978078847105,1881.7370812038614,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,970,430.8200767482913,1693.0097402597403,241111_mACmChPOLR2A_ActivePolII,169.0399914567837,0.31187377319806064,123.51790580746498,0.5763720064784025,0,0.0
136,I19,354.47504735834593,304.35510172636657,458.5914879860962,1700.9890368050117,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,961,411.7130600698561,1603.0957756737073,241111_mACmChPOLR2A_ActivePolII,34.46474515254329,0.06358643312982666,137.6057592939292,0.6421102031219242,120,2.0
137,I20,336.53154256282386,429.61683120599963,402.3269380762035,1765.3745098039215,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,841,433.42351438647427,1627.1544232572678,241111_mACmChPOLR2A_ActivePolII,159.72647463217635,0.29469061074755554,119.66225449840712,0.5583803682073749,0,0.0
138,I21,355.7415524338738,302.093871873235,448.570757725512,1708.7735271614383,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,806,399.4090052000456,1626.2924099335432,241111_mACmChPOLR2A_ActivePolII,32.20351529941172,0.05941453108294012,138.87226436945704,0.6480200998840578,120,2.0
141,J04,336.06924757116946,425.81556517218996,351.782534608949,1822.1001157407406,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,Total Pol II F12,Goat anti-mouse Alexa647,1222,644.543062263639,1747.1774744027305,241111_mACmChPOLR2A_ActivePolII,155.92520859836668,0.28767738760031625,119.19995950675272,0.5562231595809585,0,0.0
142,J05,342.6653699880358,290.23218016935147,345.9343087870121,1761.1076724693746,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,Total Pol II F12,Goat anti-mouse Alexa647,1208,550.6950737566829,1720.7264690587624,241111_mACmChPOLR2A_ActivePolII,20.341823595528183,0.03753006151854087,125.79608192361908,0.587002667114972,120,2.0
143,J06,325.43533769806356,420.72254322060377,341.4032885238871,1807.5321608040201,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,Total Pol II F12,Goat anti-mouse Alexa647,1308,631.3109507210063,1734.0508306471609,241111_mACmChPOLR2A_ActivePolII,150.83218664678049,0.27828091307773073,108.56604963364683,0.5066021112786473,0,0.0
144,J07,334.53313342190876,294.89665726939126,360.23168070228115,1821.1080361894624,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,Total Pol II F12,Goat anti-mouse Alexa647,1774,539.3294147421177,1769.590007725985,241111_mACmChPOLR2A_ActivePolII,25.006300695567973,0.04613588349385296,117.66384535749202,0.5490551851192691,120,2.0
145,J08,340.1447340149949,442.006402481174,375.6138394377829,1743.4744958481613,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,pSer2 3E10,Goat anti-rat Alexa647,1764,1080.9381035312722,1717.6016360932078,241111_mACmChPOLR2A_ActivePolII,172.11604590735072,0.31754900247246753,123.27544595057819,0.5752406152579089,0,0.0
146,J09,340.00099436058713,294.24580358771885,400.4544332740772,1710.5893508388037,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,pSer2 3E10,Goat anti-rat Alexa647,1782,1129.217301148991,1658.7951070336392,241111_mACmChPOLR2A_ActivePolII,24.35544701389557,0.04493507774514399,123.13170629617039,0.5745698824400236,120,2.0
147,J10,347.8315323283929,447.4052644746606,424.7593475278636,1766.5910509885537,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,120,pSer2 3E10,Goat anti-rat Alexa647,1116,1089.528946716498,1708.4846832814123,241111_mACmChPOLR2A_ActivePolII,177.51490790083733,0.32750974280600414,130.96224426397615,0.6111095472829872,0,0.0
148,J11,353.00846674667326,309.19865827453106,413.36659012373264,1813.8514963297573,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,120,pSer2 3E10,Goat anti-rat Alexa647,1775,1039.059082734642,1760.979718031165,241111_mACmChPOLR2A_ActivePolII,39.30830170070777,0.07252265137827837,136.13917868225653,0.6352666932333279,120,2.0
151,J14,347.44855211378746,434.2460785377474,415.78416940105944,1876.1785028790787,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,1627,430.86439744998233,1738.2390219560878,241111_mACmChPOLR2A_ActivePolII,164.3557219639241,0.30323143484472387,130.57926404937072,0.6093224454592424,0,0.0
152,J15,349.45094061273335,310.27517891504414,417.6779236082421,1814.9425893380198,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,1391,390.361902149539,1690.8069226608977,241111_mACmChPOLR2A_ActivePolII,40.384822341220854,0.07450880004753124,132.5816525483166,0.6186661974386981,120,2.0
153,J16,354.58795230060844,453.24743558932994,441.1860441129376,1758.1299862448418,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,1064,420.75125497165897,1636.5266170578134,241111_mACmChPOLR2A_ActivePolII,183.35707901550666,0.3382883753266196,137.7186642361917,0.6426370518220197,0,0.0
154,J17,345.6592485067127,304.2821812690704,425.8186852031923,1746.2452707110242,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,1290,417.96239072634694,1693.3174510377082,241111_mACmChPOLR2A_ActivePolII,34.391824695247124,0.06345189704777712,128.78996044229595,0.6009730122052793,120,2.0
155,J18,352.5612717922991,440.4731443243285,452.6811802374003,1739.9109347442682,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,1060,442.4627604031822,1578.4416775884665,241111_mACmChPOLR2A_ActivePolII,170.5827877505052,0.3147201866251574,135.6919837278824,0.6331799459600912,0,0.0
156,J19,355.1224895449042,308.0407910166087,441.4195967119356,1773.2922374429224,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,1079,397.24441811987623,1678.3858114674442,241111_mACmChPOLR2A_ActivePolII,38.15043444278541,0.07038642061135326,138.2532014804875,0.6451313647074117,120,2.0
157,J20,343.1943009696486,428.5278687548041,432.61869701382614,1736.0424187725632,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,120,No primary,No secondary,867,451.5157501676255,1620.6163757273482,241111_mACmChPOLR2A_ActivePolII,158.63751218098082,0.29268150730641995,126.32501290523189,0.5894708194785326,0,0.0
158,J21,344.13782360790447,296.23257479923404,418.2326780485163,1721.4555097230407,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,120,No primary,No secondary,592,369.91514417615576,1634.092717011556,241111_mACmChPOLR2A_ActivePolII,26.34221822541076,0.04860061173432983,127.26853554348773,0.5938735822408563,120,2.0
161,K04,331.7386083120272,504.9193470294557,342.1118633133253,1875.4681647940074,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,Total Pol II F12,Goat anti-mouse Alexa647,1294,677.0998064921721,1747.16036505867,241111_mACmChPOLR2A_ActivePolII,235.02899045563242,0.433621520165946,114.86932024761049,0.5360150834902198,0,0.0
162,K05,336.85294806796657,296.75701326263095,356.5475604775414,1798.4118322802988,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,Total Pol II F12,Goat anti-mouse Alexa647,970,537.6146723866208,1727.2745490981963,241111_mACmChPOLR2A_ActivePolII,26.866656688807666,0.04956818515278685,119.98366000354983,0.5598801437636499,90,1.5
163,K06,333.72311999155335,305.6785576601991,334.374545222399,1800.2353535353536,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,Total Pol II F12,Goat anti-mouse Alexa647,1527,539.3412067467375,1753.3664799253036,241111_mACmChPOLR2A_ActivePolII,35.78820108637581,0.06602817009507747,116.85383192713661,0.5452754168089471,0,0.0
164,K07,345.14390230349755,302.41806225286916,364.06919806545613,1737.237062937063,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,Total Pol II F12,Goat anti-mouse Alexa647,1354,530.2139768127237,1685.2423600605143,241111_mACmChPOLR2A_ActivePolII,32.52770567904588,0.060012652723030635,128.27461423908082,0.5985682505374356,90,1.5
165,K08,330.9879349267052,509.2898941787551,365.3680938654237,1782.3351715686274,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,pSer2 3E10,Goat anti-rat Alexa647,1688,1097.7951345614417,1722.794652406417,241111_mACmChPOLR2A_ActivePolII,239.39953760493182,0.4416850500954332,114.11864686228844,0.5325122138254569,0,0.0
166,K09,349.8072643766121,314.85746009416624,392.13769513904674,1827.138080495356,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,pSer2 3E10,Goat anti-rat Alexa647,1426,1002.4497823784844,1750.6774012881547,241111_mACmChPOLR2A_ActivePolII,44.96710352034296,0.08296297298537493,132.9379763121954,0.6203289121795299,90,1.5
167,K10,347.56184042135374,397.80189186922144,408.8538527549786,1806.4855797527957,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,pSer2 3E10,Goat anti-rat Alexa647,1330,1056.927672291166,1715.2956521739131,241111_mACmChPOLR2A_ActivePolII,127.91153529539815,0.2359929907966866,130.692552356937,0.6098510830581044,0,0.0
168,K11,341.61117813299234,308.5408119722416,404.8274735603632,1861.8569579288026,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,pSer2 3E10,Goat anti-rat Alexa647,1473,1011.9292777756667,1736.6229195088677,241111_mACmChPOLR2A_ActivePolII,38.65045539841833,0.07130894445182095,124.7418900685756,0.5820834882256235,90,1.5
171,K14,344.53862044204664,531.608813513978,420.38906294378165,1823.4082774049216,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1357,453.42198790104527,1731.1033806957373,241111_mACmChPOLR2A_ActivePolII,261.71845694015474,0.4828627946444719,127.6693323776299,0.5957438218144191,0,0.0
172,K15,351.2901188979468,311.42697331931544,437.6953386915433,1776.5701530612246,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1454,405.07600511368355,1625.9525558616467,241111_mACmChPOLR2A_ActivePolII,41.536616745492154,0.07663382657949447,134.42083083353006,0.6272483610658272,90,1.5
173,K16,341.6866649904839,523.6110873249543,417.14138075833796,1743.3138364779875,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1143,386.98832383156935,1675.4705547652916,241111_mACmChPOLR2A_ActivePolII,253.720730751131,0.46810722691117923,124.81737692606717,0.5824357327947873,0,0.0
174,K17,357.20965585278424,314.5814965631866,473.85992302286394,1708.6131117266852,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1117,380.00425805517943,1609.517025440313,241111_mACmChPOLR2A_ActivePolII,44.69113998936331,0.0824538284514101,140.3403677883675,0.6548707156530316,90,1.5
175,K18,346.19885725938644,539.9891920597045,431.33127129706025,1723.4522431259045,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1489,424.1608836504244,1603.7079334612924,241111_mACmChPOLR2A_ActivePolII,270.0988354858812,0.49832434463249337,129.3295691949697,0.6034909902867461,0,0.0
176,K19,354.16405685375656,308.9789795729843,464.6340351079934,1776.282729805014,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,930,419.0542234516597,1613.471590909091,241111_mACmChPOLR2A_ActivePolII,39.08862299916103,0.07211735068610371,137.29476878933983,0.6406590271166792,90,1.5
177,K20,336.87071326411245,485.26693074748863,405.3417146981454,1762.9973427812224,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,886,411.55541700726417,1596.0730850316234,241111_mACmChPOLR2A_ActivePolII,215.37657417366535,0.39736339470406074,120.00142519969572,0.5599630415563315,0,0.0
178,K21,348.17240163942796,308.13626756432484,416.25371587145224,1799.8013377926422,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,875,404.3902339807248,1657.3085036255768,241111_mACmChPOLR2A_ActivePolII,38.24591099050156,0.0705625720115725,131.30311357501122,0.6127001468601404,90,1.5
181,L04,331.7028870244427,508.8820972597809,347.4156196824217,1857.1096239643084,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,Total Pol II F12,Goat anti-mouse Alexa647,1093,654.0199702716254,1742.5411324786326,241111_mACmChPOLR2A_ActivePolII,238.9917406859576,0.4409326768687015,114.83359896002597,0.5358483971295298,0,0.0
182,L05,334.41077493919795,315.8874988774096,343.910210540539,1787.8684389911384,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1199,536.2961847472345,1725.2601764873327,241111_mACmChPOLR2A_ActivePolII,45.997142303586315,0.08486336400587835,117.54148687478121,0.5484842233325659,60,1.0
183,L06,334.1749721568121,522.4416073672012,348.72661474410546,1824.95263509006,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,Total Pol II F12,Goat anti-mouse Alexa647,1020,670.5691384617667,1768.672842920354,241111_mACmChPOLR2A_ActivePolII,252.5512507933779,0.46594957105731455,117.30568409239535,0.547383896040515,0,0.0
184,L07,330.78924951984106,309.7536419999208,347.1285595624485,1826.3992592592592,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1338,516.7808109771067,1720.186567164179,241111_mACmChPOLR2A_ActivePolII,39.86328542609749,0.0735465798996251,113.91996145542433,0.5315850874637879,60,1.0
185,L08,336.03325520245704,510.06807371748806,371.0684606817706,1817.827868852459,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1444,995.9942567043122,1739.5660329531052,241111_mACmChPOLR2A_ActivePolII,240.17771714366478,0.4431207682759575,119.1639671380403,0.5560552082735178,0,0.0
186,L09,345.4141270566972,328.4419448612362,410.6914769342267,1735.757339724386,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1299,1016.6296241390718,1728.899660825325,241111_mACmChPOLR2A_ActivePolII,58.551588287412926,0.10802594468069011,128.5448389922805,0.599829201184094,60,1.0
187,L10,347.3169194983294,545.2611587828385,428.97090934886506,1847.3143049026191,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1073,1069.1376061248284,1758.5902836281944,241111_mACmChPOLR2A_ActivePolII,275.3708022090152,0.5080509669539265,130.44763143391268,0.6087082077566714,0,0.0
188,L11,347.5864121283386,349.09607366763566,446.4463842402414,1777.5132343447385,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1040,1008.997029773796,1771.7819396051104,241111_mACmChPOLR2A_ActivePolII,79.20571709381238,0.1461322000552792,130.7171240639219,0.6099657420944999,60,1.0
191,L14,335.1503927654872,514.5365373621552,409.2977512651777,1851.8219178082193,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1535,371.040453778036,1713.2304230423042,241111_mACmChPOLR2A_ActivePolII,244.6461807883319,0.4513649512367509,118.28110470107046,0.5519355044061781,0,0.0
192,L15,351.68334315465876,333.7199893567987,443.511966500978,1721.7158018867924,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1236,388.5716844425789,1646.0594533671456,241111_mACmChPOLR2A_ActivePolII,63.82963278297541,0.11776378031208364,134.81405509024202,0.6290832646966443,60,1.0
193,L16,343.0842780486369,529.4530498051676,417.1513607624429,1768.1777003484322,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,834,372.9036453175718,1672.8485447866628,241111_mACmChPOLR2A_ActivePolII,259.56269323134427,0.47888547450740804,126.21498998422018,0.5889574191635938,0,0.0
194,L17,348.1242135678738,325.4578552235504,434.99649379702305,1706.994271685761,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,825,353.2893293083955,1668.2733173898189,241111_mACmChPOLR2A_ActivePolII,55.5674986497271,0.10252038775983424,131.2549255034571,0.6124752867047774,60,1.0
195,L18,347.7420427548108,528.2333069731648,432.91650786476316,1692.144694533762,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1128,410.7280553783735,1635.9007444168735,241111_mACmChPOLR2A_ActivePolII,258.3429503993415,0.4766350851405507,130.8727546903941,0.6106919617940882,0,0.0
196,L19,345.4465413840917,325.75194318868535,447.8117561281446,1752.212449255751,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1179,385.46414579159125,1626.8006198347107,241111_mACmChPOLR2A_ActivePolII,55.86158661486206,0.10306297133753295,128.57725331967495,0.59998045626567,60,1.0
