,WELL,Alexa647_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,DRUG,DRUG TIME HOURS,PRIMARY,SECONDARY,TotalNumberCells,EXPERIMENT
220,N07,396.2500222330061,253.62179140085638,539.7290890689435,1659.395281189399,HCT116 OsTIRF74G,Vehicle,24.0,pSer2 Pol II 3E10,Goat anti-rat Alexa647,3094,250210_ARMC5mAC_PhosphoPolII
221,N08,118.29254243446978,253.15248043202163,529.001164723531,1636.4501100513573,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2726,250210_ARMC5mAC_PhosphoPolII
222,N09,399.02220120263513,251.85394999621593,520.2975799852336,1680.1609236234458,HCT116 OsTIRF74G,Vehicle,24.0,pSer2 Pol II 3E10,Goat anti-rat Alexa647,2815,250210_ARMC5mAC_PhosphoPolII
223,N10,118.21610269188476,252.42828252243163,539.8450477776911,1619.4329240563893,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2199,250210_ARMC5mAC_PhosphoPolII
224,N11,400.2994575363516,250.90611716005535,527.0325468080981,1610.4230140568814,HCT116 OsTIRF74G,Vehicle,24.0,pSer2 Pol II 3E10,Goat anti-rat Alexa647,3059,250210_ARMC5mAC_PhosphoPolII
225,N12,118.53858602131567,247.930669195857,531.4963599307201,1710.341306347746,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2174,250210_ARMC5mAC_PhosphoPolII
226,N13,1034.4885587020633,253.2737710283974,545.6660120291249,1614.5337052533705,HCT116 OsTIRF74G,Vehicle,24.0,pSer5 Pol II 3E8,Goat anti-rat Alexa647,2151,250210_ARMC5mAC_PhosphoPolII
227,N14,117.4456236166849,253.72415100384103,527.1031088111412,1622.2204951065055,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,1737,250210_ARMC5mAC_PhosphoPolII
228,N15,985.1128577427307,256.5822517252248,537.1178569707923,1602.6841640935156,HCT116 OsTIRF74G,Vehicle,24.0,pSer5 Pol II 3E8,Goat anti-rat Alexa647,2267,250210_ARMC5mAC_PhosphoPolII
229,N16,117.77938001687629,255.94715560898672,531.0272654616454,1707.7408536585365,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2624,250210_ARMC5mAC_PhosphoPolII
230,N17,982.2134418761534,254.00102852610115,536.244019696845,1662.4615934262235,HCT116 OsTIRF74G,Vehicle,24.0,pSer5 Pol II 3E8,Goat anti-rat Alexa647,2799,250210_ARMC5mAC_PhosphoPolII
231,N18,118.57425326967166,254.04549303627897,544.253874942045,1653.5356380708492,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2343,250210_ARMC5mAC_PhosphoPolII
232,N19,974.2204281347388,250.53565443458476,504.50788492989267,1639.0522105263158,HCT116 OsTIRF74G,Vehicle,24.0,pSer5 Pol II 3E8,Goat anti-rat Alexa647,2375,250210_ARMC5mAC_PhosphoPolII
233,N20,118.76904989649817,250.3139785583871,537.6337256754703,1639.713915298185,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2314,250210_ARMC5mAC_PhosphoPolII
234,N21,933.2145684596496,248.38937380876976,533.6515806436255,1649.766323024055,HCT116 OsTIRF74G,Vehicle,24.0,pSer5 Pol II 3E8,Goat anti-rat Alexa647,2910,250210_ARMC5mAC_PhosphoPolII
235,N22,118.82403678677996,249.8134279119891,524.6520003333487,1708.9778568604193,HCT116 OsTIRF74G,Vehicle,24.0,No primary,Goat anti-rat Alexa647,2529,250210_ARMC5mAC_PhosphoPolII
