,EXPERIMENT,WELL,FOV,CELL,TREATMENT,LABEL,CellVolume,Spots_565,Spots_633,NucleiVolume,Nuclei561Mean,Nuclei405Mean
2251,250912,Well16,0021,OsTIRF74G,5PhIAA,34,1.9623823481276437,126,73,0.7561287021715168,113.3791408791766,195.6174502002076
2252,250912,Well16,0021,OsTIRF74G,5PhIAA,36,2.228974718450793,144,70,0.8520202861454316,113.67185377330937,187.5766140208487
2253,250912,Well16,0021,OsTIRF74G,5PhIAA,37,1.8864050793014864,126,65,0.7538561086960003,113.64086909981276,197.20326663978884
2254,250912,Well16,0021,OsTIRF74G,5PhIAA,38,2.43657179057844,116,71,0.9327037084688836,110.64743036600709,196.41860327812267
2255,250912,Well16,0021,OsTIRF74G,5PhIAA,42,2.026698014273284,116,64,0.7748707149066945,108.08051310155568,181.4242695505168
2256,250912,Well16,0021,OsTIRF74G,5PhIAA,47,2.332829910502939,101,87,1.0040743688987233,104.93086591368602,165.82643335446235
2257,250912,Well07,0009,OsTIRF74G,Vehicle,11,2.262578602963883,82,75,0.8662425277000386,112.85182930332805,208.0846392799903
2258,250912,Well07,0009,OsTIRF74G,Vehicle,12,3.0334537469557943,100,95,1.1493265560820043,110.79658326146406,216.37151526208325
2259,250912,Well07,0009,OsTIRF74G,Vehicle,13,2.554418364270159,81,73,0.9612572675929992,115.77982199180136,221.70369423748303
2260,250912,Well07,0009,OsTIRF74G,Vehicle,16,2.621812515613063,70,65,0.9793681220283595,109.35468467679412,205.56208011781845
2261,250912,Well07,0009,OsTIRF74G,Vehicle,17,2.60179018344084,76,75,1.0200778323665731,105.17244551027504,213.4677421866484
2262,250912,Well07,0009,OsTIRF74G,Vehicle,19,2.92485427775066,81,80,0.7803171027187082,111.55748252697292,187.76605414941983
2263,250912,Well07,0009,OsTIRF74G,Vehicle,21,2.271034641594824,58,58,0.9481702637857145,107.74084746463129,191.955339402448
2264,250912,Well07,0009,OsTIRF74G,Vehicle,22,3.185562897211755,78,68,1.103450031406864,106.74976847031094,178.52964107859725
2265,250912,Well07,0009,OsTIRF74G,Vehicle,28,1.7796291916270317,62,59,0.6300633037065061,117.55640658457794,214.18414329558328
2266,250912,Well07,0009,OsTIRF74G,Vehicle,30,2.526599744508583,89,82,0.8897055197986146,118.00154973248664,215.3570383683769
2267,250912,Well07,0009,OsTIRF74G,Vehicle,31,3.177988997613948,73,71,0.9989488551887976,114.62613391455344,210.5174339528232
2268,250912,Well07,0009,OsTIRF74G,Vehicle,32,2.3842015365501465,90,83,0.948662694338424,112.32069907057014,203.8738616549344
2269,250912,Well07,0009,OsTIRF74G,Vehicle,33,2.440206245754569,71,66,0.8907888670145762,110.3230258402602,188.2789074239629
2270,250912,Well07,0009,OsTIRF74G,Vehicle,40,3.187293287584073,99,99,1.2606476307074923,110.58327789090274,195.77447615303456
2271,250912,Well07,0009,OsTIRF74G,Vehicle,42,2.36621458399579,68,63,1.1420279939975404,106.6951285779461,202.4044048100355
2272,250912,Well07,0009,OsTIRF74G,Vehicle,45,1.987593733435948,42,42,0.853578061076692,111.79115169410568,203.73184372790092
2273,250912,Well07,0009,OsTIRF74G,Vehicle,47,1.7576032495500196,85,86,0.63208385745827,115.49560376226808,207.74226553678
2274,250912,Well07,0009,OsTIRF74G,Vehicle,49,2.183093957813909,64,60,0.9459887434876882,114.37529231730238,208.6475546097417
2275,250912,Well07,0009,OsTIRF74G,Vehicle,52,2.944184030177781,94,88,1.022210639104546,111.62177693471976,197.8582850998012
2276,250912,Well07,0009,OsTIRF74G,Vehicle,53,2.219782681466877,75,68,0.8545724530960349,109.03595677157362,184.48862967474588
2277,250912,Well07,0009,OsTIRF74G,Vehicle,54,2.2249060771959317,58,56,0.8351209167687808,112.41647296922018,202.1857276366629
2278,250912,Well07,0019,OsTIRF74G,Vehicle,4,2.509076629765166,91,79,0.8313000792759273,110.85368914117706,187.5751235998283
2279,250912,Well07,0019,OsTIRF74G,Vehicle,5,2.176935928428948,75,76,0.8343054941331107,110.7996600793825,197.82437857865452
2280,250912,Well07,0019,OsTIRF74G,Vehicle,6,2.630681560514019,102,89,0.9544829057743228,114.66542070798856,212.9727863985248
2281,250912,Well07,0019,OsTIRF74G,Vehicle,17,2.0899695158490927,59,57,0.8270863563313418,113.15548760969712,200.2586714194624
2282,250912,Well07,0019,OsTIRF74G,Vehicle,18,2.6529394214965003,76,76,1.059806917561111,110.42714167376953,207.83543587893732
2283,250912,Well07,0019,OsTIRF74G,Vehicle,19,2.0082048642905512,78,64,0.7363647636656618,117.45186568988676,204.89947738248296
2284,250912,Well07,0019,OsTIRF74G,Vehicle,25,2.852634306991201,84,68,1.1470740834247706,112.61203293644527,205.80913645692252
2285,250912,Well07,0019,OsTIRF74G,Vehicle,26,2.2753807383439013,92,79,0.9011754452102266,112.50541730906627,196.21704254879103
2286,250912,Well07,0019,OsTIRF74G,Vehicle,29,2.473863079789455,67,67,1.1252768832819204,104.89274266559003,179.03814344895605
2287,250912,Well13,0017,OsTIRF74G,LMB,6,2.734263533033693,31,150,1.9563619874993528,109.7968278387168,159.83056094455728
2288,250912,Well13,0017,OsTIRF74G,LMB,12,2.9113870963768744,102,210,1.599943930419324,115.0366383818059,175.35484637481633
2289,250912,Well13,0017,OsTIRF74G,LMB,15,1.7831238600656172,6,15,0.9637766058400884,108.30985506927888,158.61991781032646
2290,250912,Well13,0017,OsTIRF74G,LMB,16,1.7708819306262087,8,56,0.8259500595935836,111.24906242908118,168.42307815591178
2291,250912,Well13,0017,OsTIRF74G,LMB,26,1.857671491803262,16,137,0.9264937885525608,112.02264643084112,157.12254767489176
2292,250912,Well13,0017,OsTIRF74G,LMB,27,1.7532444449157112,12,119,0.844957878928181,110.59940718645429,157.93691486295103
2293,250912,Well13,0007,OsTIRF74G,LMB,3,1.247632638249851,35,85,0.6823626053755922,110.18837684992054,164.9741554305721
2294,250912,Well13,0007,OsTIRF74G,LMB,6,1.5057107254680837,4,1,0.5196338990280756,117.68797076757532,165.47231845898006
2295,250912,Well05,0014,mACPOLR2A,Vehicle,2,3.45008282325178,0,172,0.7940818604049915,106.12570280910263,179.42843482945878
2296,250912,Well05,0014,mACPOLR2A,Vehicle,8,1.530762203220562,2,36,0.6365062015187346,110.5075650944181,192.4444438898594
2297,250912,Well05,0014,mACPOLR2A,Vehicle,9,1.5180479640467264,1,42,0.5578602767940215,112.8752830851296,215.9238285068861
2298,250912,Well05,0014,mACPOLR2A,Vehicle,11,3.4943475644834274,0,80,1.261986194618514,116.60188572847926,210.75516997737665
2299,250912,Well05,0014,mACPOLR2A,Vehicle,13,1.503537677093545,0,39,0.5629889674752547,110.54042864559428,206.16108068047583
2300,250912,Well05,0014,mACPOLR2A,Vehicle,14,1.3385480261653069,0,45,0.5652922716734133,112.26442526550056,205.69650039434023
2301,250912,Well05,0004,mACPOLR2A,Vehicle,11,3.89890520880019,10,113,1.2292379743776598,111.4576606441964,199.1141920321444
2302,250912,Well05,0004,mACPOLR2A,Vehicle,13,3.099459561837188,0,122,1.1339150682678425,106.09153201818164,202.8194155317156
2303,250912,Well05,0004,mACPOLR2A,Vehicle,15,3.350003991094179,9,113,1.1440760815006386,107.49934002625083,195.60914929106045
2304,250912,Well05,0004,mACPOLR2A,Vehicle,18,2.2403482757327358,0,93,0.8296988857367935,109.93358741309616,187.81867588365256
2305,250912,Well05,0004,mACPOLR2A,Vehicle,19,6.707613651499242,3,212,2.464809770552647,111.99843308876572,188.5689825474359
2306,250912,Well05,0004,mACPOLR2A,Vehicle,20,2.4020878850130885,3,69,0.8542716998122294,107.23369096983332,184.87423591612588
2307,250912,Well05,0004,mACPOLR2A,Vehicle,30,2.279379486229992,0,99,0.9316839006790782,110.73479997954044,203.07139812567843
2308,250912,Well04,0024,mAC/mChPOLR2A,Vehicle,6,3.5695729501000706,4,126,1.1379498218287547,125.20658948165809,176.6307896899292
2309,250912,Well04,0024,mAC/mChPOLR2A,Vehicle,8,2.1801330205550347,2,107,0.9131325062223687,124.87957558389688,177.13037145107026
2310,250912,Well01,0016,OsTIRF74G,Vehicle,4,2.57995380065186,4,1309,1.0054192867523606,113.41909263934664,220.40132165875124
2311,250912,Well01,0016,OsTIRF74G,Vehicle,5,3.209740707854587,2,1505,1.1735117796578882,109.97646962212424,202.14939601603405
2312,250912,Well01,0016,OsTIRF74G,Vehicle,8,3.211338724422413,16,1445,1.148977089238146,117.61753645709484,218.27027652275535
2313,250912,Well01,0016,OsTIRF74G,Vehicle,9,1.7363228367399055,1,762,0.688394614898678,110.18930448213057,192.40904210150637
2314,250912,Well01,0016,OsTIRF74G,Vehicle,11,2.606462449244185,0,1082,1.0061542261148997,115.40918864927843,212.59822420001117
2315,250912,Well01,0016,OsTIRF74G,Vehicle,12,1.8953334276668543,2,914,0.7020037009908787,111.00237592755458,196.0596199421028
2316,250912,Well01,0016,OsTIRF74G,Vehicle,14,3.1375355629612307,10,1471,1.1651870558410031,115.11784625927376,220.76348859973044
2317,250912,Well01,0016,OsTIRF74G,Vehicle,15,3.271363361321645,2,1394,1.329462947215421,108.96578716367452,208.64550591601443
2318,250912,Well01,0016,OsTIRF74G,Vehicle,20,5.433211853009826,3,1667,1.2170987670105369,111.3288990438536,175.85375458648343
2319,250912,Well01,0016,OsTIRF74G,Vehicle,24,2.1577120750454197,0,983,0.833780234876887,109.8343195717198,188.79298900722057
2320,250912,Well01,0006,OsTIRF74G,Vehicle,18,1.8852200690036756,4,769,0.748924390235851,111.10753302432389,192.171124113766
2321,250912,Well17,0015,mACPOLR2A,5PhIAA,2,2.869973157398764,305,45,0.9288701630907988,119.30777606005051,194.930551755274
2322,250912,Well17,0015,mACPOLR2A,5PhIAA,7,2.200536589284195,413,6,0.9222768886366676,116.37269750212998,182.43748205883097
2323,250912,Well06,0021,OsTIRF74G,Vehicle,8,1.973677540117326,1181,0,0.6755744766812488,134.79675738546766,200.5463082850792
2324,250912,Well06,0021,OsTIRF74G,Vehicle,17,2.8469083457041,1511,0,1.134746375760051,126.53611171253227,186.8375453554524
2325,250912,Well06,0021,OsTIRF74G,Vehicle,23,2.9334945807174537,1495,0,1.0746031319319946,128.33726864831786,190.51702746409683
2326,250912,Well06,0021,OsTIRF74G,Vehicle,24,3.3949041265873867,1584,0,1.2392920295764267,128.03339434552038,205.7926730686737
2327,250912,Well06,0021,OsTIRF74G,Vehicle,26,2.377754402776174,1250,0,0.9857263006057134,131.8157317711215,205.0221794402122
2328,250912,Well06,0021,OsTIRF74G,Vehicle,27,3.7869243831331145,1637,1,1.4116543719196442,117.30664229092008,180.0970061191926
2329,250912,Well06,0021,OsTIRF74G,Vehicle,28,2.1077023106988246,887,0,1.0814156174063645,124.69726961855744,195.68273147821728
2330,250912,Well06,0021,OsTIRF74G,Vehicle,29,2.842520948328021,1283,0,0.81616604695598,127.21064821422549,190.5947266258554
2331,250912,Well06,0021,OsTIRF74G,Vehicle,30,1.897214194681075,1047,0,0.8439041834444256,134.09628872059682,195.73387836540573
2332,250912,Well06,0021,OsTIRF74G,Vehicle,37,1.441602621447886,661,0,0.5823695514433013,144.8894584573645,197.3168627222787
2333,250912,Well15,0004,mChPOLR2A,CB6644,1,1.979386557557452,6,99,1.1504533219058393,125.11425686323604,199.5380718136028
2334,250912,Well15,0004,mChPOLR2A,CB6644,8,4.1501708105440525,9,196,1.4003411770925505,120.29409923045276,189.3184636885028
2335,250912,Well03,0007,mChPOLR2A,Vehicle,5,3.56658236110899,6,131,1.3112536066695182,131.7204071034743,202.4632457634442
2336,250912,Well03,0007,mChPOLR2A,Vehicle,8,2.179438322829061,6,95,0.8473310764951113,132.94343926182088,190.98833690983105
2337,250912,Well03,0007,mChPOLR2A,Vehicle,9,1.7039675019507836,6,86,0.7204386064996353,136.59012475250145,197.89723169098656
2338,250912,Well03,0007,mChPOLR2A,Vehicle,13,2.35680757195338,5,126,0.8596238374754448,132.13381148374046,208.26907540477916
2339,250912,Well03,0007,mChPOLR2A,Vehicle,15,1.5128589109106447,3,41,0.6270917765432724,134.68715887597946,205.58714536611728
2340,250912,Well03,0007,mChPOLR2A,Vehicle,17,1.4235256547064754,2,53,0.603749509354393,130.2916343634125,201.3853342641348
2341,250912,Well03,0007,mChPOLR2A,Vehicle,19,1.52724317800195,8,88,0.5729530084869672,144.72820343155828,214.38660757027708
2342,250912,Well03,0007,mChPOLR2A,Vehicle,24,2.23922680486108,8,125,0.953308485380871,141.47486628045834,209.26797007348327
2343,250912,Well03,0007,mChPOLR2A,Vehicle,30,3.044886607702149,7,169,1.1403431402139677,140.75803313642658,218.26489175081096
2344,250912,Well03,0007,mChPOLR2A,Vehicle,31,3.587834181177334,6,155,1.3576225618973683,129.71259917144891,200.76594485010492
2345,250912,Well03,0007,mChPOLR2A,Vehicle,33,1.767657304748787,6,108,0.6579433449133669,144.61562258065035,207.9909463006987
2346,250912,Well03,0017,mChPOLR2A,Vehicle,2,2.1894118947546977,9,104,0.7475021660803902,141.49017018883268,210.4929695989165
2347,250912,Well03,0017,mChPOLR2A,Vehicle,5,3.7957309475983503,3,179,1.5435950493232224,130.96743573383827,194.37379134336345
2348,250912,Well03,0017,mChPOLR2A,Vehicle,6,2.276258641415291,7,100,0.747848455952941,133.23691924269673,202.0383367082513
2349,250912,Well03,0017,mChPOLR2A,Vehicle,7,3.536069669678395,4,156,1.2419977501402406,133.8522842089915,209.1523729699449
2350,250912,Well03,0017,mChPOLR2A,Vehicle,8,1.4425228841367137,1,67,0.5401359538677772,136.03766508250203,218.24005583788195
2351,250912,Well03,0017,mChPOLR2A,Vehicle,12,3.8367975377134735,5,183,1.4122717633437942,129.5015424391985,198.1411050673289
2352,250912,Well03,0017,mChPOLR2A,Vehicle,16,1.3918893744233534,1,50,0.5476113673550425,132.04144790149817,214.99922259803097
2353,250912,Well03,0017,mChPOLR2A,Vehicle,20,1.5515893681240958,1,93,0.6556167429256177,130.5492411516146,196.88011875379587
2354,250912,Well03,0017,mChPOLR2A,Vehicle,22,1.1539723471244512,0,24,0.539911447895359,129.46546928816326,207.326473611122
2355,250912,Well02,0007,OsTIRF74G,Vehicle,23,1.8565013073715535,0,77,0.7048523852635439,112.5723907696792,194.89745623800877
2356,250912,Well02,0007,OsTIRF74G,Vehicle,24,1.955188626096337,1,90,0.6749835600179971,114.086621251867,206.1486670515733
2357,250912,Well02,0007,OsTIRF74G,Vehicle,25,2.8644007497248745,2,90,0.9569694153178984,111.81911267708502,200.153119197222
2358,250912,Well02,0007,OsTIRF74G,Vehicle,27,2.004865867446048,1,92,0.8127719826088083,108.1396578748842,185.67213943507272
2359,250912,Well02,0007,OsTIRF74G,Vehicle,34,1.598195537209595,0,94,0.6268344418673403,112.71684712552604,204.3189805327436
2360,250912,Well02,0007,OsTIRF74G,Vehicle,36,1.854964712249012,0,31,0.7615263764234775,102.10721228859168,178.16060358278196
2361,250912,Well13,0023,OsTIRF74G,LMB,2,2.060340022442067,62,79,1.48207511792845,113.79943294722392,169.7395537174611
2362,250912,Well13,0023,OsTIRF74G,LMB,3,1.7347332920955674,54,349,0.8446497127113239,112.78082093884272,165.48238149746928
2363,250912,Well02,0017,OsTIRF74G,Vehicle,11,2.0731262729655464,1,84,0.7757179072554425,113.2601777184382,199.4269570120149
2364,250912,Well02,0017,OsTIRF74G,Vehicle,12,2.078490059523557,0,93,0.843163949129707,109.57476802194437,192.25066189732175
2365,250912,Well04,0010,mAC/mChPOLR2A,Vehicle,8,3.368235570439236,3,85,1.698498875339615,125.32715811919184,163.95764845983348
2366,250912,Well04,0010,mAC/mChPOLR2A,Vehicle,9,1.4564729651492854,1,39,0.8395061961639875,126.42275671025378,168.5217233349564
2367,250912,Well05,0020,mACPOLR2A,Vehicle,6,5.730585898334299,7,253,2.204341541920509,110.84672671807068,194.18728303427733
2368,250912,Well05,0020,mACPOLR2A,Vehicle,15,2.9194566034986997,0,152,1.2831151717962892,108.42442804793502,201.8810942194051
2369,250912,Well16,0015,OsTIRF74G,5PhIAA,14,2.4217798121693,99,66,0.990196299235795,112.08807128694237,205.67041660338936
2370,250912,Well16,0015,OsTIRF74G,5PhIAA,16,2.4239560375151465,129,78,0.984218298224942,107.41470400573276,197.2469525808781
2371,250912,Well16,0015,OsTIRF74G,5PhIAA,17,2.498909262589754,124,74,1.038331650510785,113.1797648527474,211.9529552510372
2372,250912,Well16,0015,OsTIRF74G,5PhIAA,19,1.583337901393427,74,69,0.5928450848355703,112.92955426823931,199.97191423687212
2373,250912,Well16,0015,OsTIRF74G,5PhIAA,20,1.4624297863514195,92,49,0.581134768595001,119.4793016293008,208.70112052015168
2374,250912,Well10,0009,mAC/mChPOLR2A,5PhIAA,11,1.141395776707287,0,37,0.7368529582566279,125.45571257546992,174.65619345594396
2375,250912,Well10,0009,mAC/mChPOLR2A,5PhIAA,12,2.114322059913854,8,99,0.813854270834334,137.5661317417006,179.61276689320627
2376,250912,Well16,0005,OsTIRF74G,5PhIAA,17,2.2353657257316613,170,101,1.0221206249174917,108.83342036337112,200.96554024932036
2377,250912,Well16,0005,OsTIRF74G,5PhIAA,20,2.5364557684958298,119,94,1.0295208500838056,111.04594454479248,202.64964430162564
2378,250912,Well16,0005,OsTIRF74G,5PhIAA,21,2.061551507500777,138,63,0.7461837229876512,114.74694515326034,196.29657346250025
2379,250912,Well16,0005,OsTIRF74G,5PhIAA,24,2.5914194901017287,112,103,1.070782294439141,117.06130041982524,210.7315759023276
2380,250912,Well16,0005,OsTIRF74G,5PhIAA,27,2.472125276484086,100,89,0.958080296285194,113.25865055249687,214.46422669780736
2381,250912,Well16,0005,OsTIRF74G,5PhIAA,28,3.103922147534218,138,99,1.2936775424043048,109.57798535380245,193.7875302673349
2382,250912,Well16,0005,OsTIRF74G,5PhIAA,31,2.8278475768477054,68,75,1.0048654347543666,104.0630547271022,174.1425570930245
2383,250912,Well16,0005,OsTIRF74G,5PhIAA,35,2.1453081200693123,111,54,0.7798617368312561,110.3259933190299,191.75130767768397
2384,250912,Well16,0005,OsTIRF74G,5PhIAA,37,2.364213092071873,121,87,0.9078248461574624,118.37618211617314,221.91816087395236
2385,250912,Well16,0005,OsTIRF74G,5PhIAA,39,3.06660544255274,107,77,1.3280290741651646,110.20940917920468,193.25675171364503
2386,250912,Well16,0005,OsTIRF74G,5PhIAA,41,3.100674223867205,169,91,1.2565503967108596,115.75811909266744,205.4846138611358
2387,250912,Well16,0005,OsTIRF74G,5PhIAA,42,2.9285289745633545,117,100,1.3316963580448076,109.28154972306493,195.572100531604
2388,250912,Well16,0005,OsTIRF74G,5PhIAA,49,1.544837245104574,85,51,0.6444210960369129,114.64411592640552,203.30368892599145
2389,250912,Well16,0005,OsTIRF74G,5PhIAA,54,2.31153784879803,135,72,1.071974717670004,102.77614172629391,172.29540503881904
2390,250912,Well16,0005,OsTIRF74G,5PhIAA,55,2.4049386872666254,137,92,1.0265069633031343,108.55628034324882,189.77720292244305
2391,250912,Well16,0005,OsTIRF74G,5PhIAA,56,1.9196361991811268,90,44,0.7629496595693741,105.55260184606844,176.26542855159968
2392,250912,Well10,0019,mAC/mChPOLR2A,5PhIAA,12,3.422922895541355,0,58,1.6469154512052209,126.40652145256963,165.27238863793465
2393,250912,Well08,0002,OsTIRF74G,5PhIAA,19,2.199653391260625,0,106,0.7004882856770557,110.75363585237685,194.25932320233176
2394,250912,Well08,0002,OsTIRF74G,5PhIAA,23,1.5711552754184308,1,78,0.6248530707617058,113.84158862190404,201.66935798225904
2395,250912,Well08,0002,OsTIRF74G,5PhIAA,24,2.88811154558546,1,101,1.0227411933129495,114.96851010074865,215.7307516282345
2396,250912,Well08,0002,OsTIRF74G,5PhIAA,25,2.6996737284247483,2,142,1.1117218057019524,103.55459737815228,202.88561470155096
2397,250912,Well08,0002,OsTIRF74G,5PhIAA,27,1.3918173630737096,0,56,0.5803934752898465,109.6541182309333,201.9240908435709
2398,250912,Well08,0002,OsTIRF74G,5PhIAA,28,4.023168205543239,0,27,1.7117013091044169,106.78855595810812,184.74941906218447
2399,250912,Well08,0002,OsTIRF74G,5PhIAA,29,2.217380891158177,1,82,0.9116922792294972,117.12646197556762,214.53345250996912
2400,250912,Well08,0002,OsTIRF74G,5PhIAA,32,1.545883527655278,2,86,0.5654415893248802,115.10599800728166,207.7201972491497
2401,250912,Well08,0002,OsTIRF74G,5PhIAA,34,1.9732465310099008,4,80,0.7705256771480532,109.35653184974244,188.70631689765312
2402,250912,Well08,0002,OsTIRF74G,5PhIAA,39,2.333670748909072,1,121,0.8632858264029081,115.9189557861474,215.64302003074104
2403,250912,Well08,0012,OsTIRF74G,5PhIAA,8,2.4980557162983903,5,156,0.9287388482767428,110.43443473461924,202.14564015671536
2404,250912,Well08,0012,OsTIRF74G,5PhIAA,9,2.8303330274008456,10,162,0.9762260974049404,115.99582902133328,213.20034582782807
2405,250912,Well08,0012,OsTIRF74G,5PhIAA,11,2.5804250513958515,7,97,0.9097479727891205,115.71673004908791,215.0079783859541
2406,250912,Well08,0012,OsTIRF74G,5PhIAA,12,2.784431086955242,6,116,0.9887264205107172,113.85673003802282,211.7534568628501
2407,250912,Well08,0012,OsTIRF74G,5PhIAA,13,3.174462559462284,6,145,1.0548879069861925,111.88104717676278,196.92733248605097
2408,250912,Well08,0012,OsTIRF74G,5PhIAA,14,1.9568703029086016,0,93,0.7739133875526093,109.93022743475328,189.4161750841198
2409,250912,Well08,0012,OsTIRF74G,5PhIAA,20,1.8730120272582165,1,35,0.717364357264116,107.92766207462608,185.75342779198235
2410,250912,Well08,0012,OsTIRF74G,5PhIAA,21,1.9179333425601437,0,79,0.7004713418300808,111.2377103705182,195.0397836880076
2411,250912,Well08,0012,OsTIRF74G,5PhIAA,23,2.6352129805893845,3,117,0.9779787265764128,116.61274541121232,224.88280467481897
2412,250912,Well08,0012,OsTIRF74G,5PhIAA,28,2.199918138869609,7,94,0.8652163659676175,111.45463146557,207.72538983133828
2413,250912,Well08,0012,OsTIRF74G,5PhIAA,29,2.6990224493066486,6,123,0.9368094143890036,112.64730365974285,209.27075201356507
2414,250912,Well08,0012,OsTIRF74G,5PhIAA,30,1.9656768673738367,5,107,0.8758338040783019,108.55501145039092,197.1699143699383
2415,250912,Well08,0012,OsTIRF74G,5PhIAA,31,2.21619482186993,1,86,0.8025728457203184,108.15733256274856,193.666487215418
2416,250912,Well14,0010,mChPOLR2A,LMB,6,1.8050078974242143,2,84,0.986057764612161,121.43783682192604,175.21954506889475
2417,250912,Well14,0010,mChPOLR2A,LMB,7,1.4098699730350936,9,130,0.6882495332089549,125.4722815893253,170.22317517321602
2418,250912,Well14,0010,mChPOLR2A,LMB,8,1.5905591571760678,0,146,0.7982849934452175,121.30545477217946,150.58490057931832
2419,250912,Well14,0010,mChPOLR2A,LMB,9,1.9460749544046805,0,28,0.9383163577793392,110.73558204521652,155.78865140489003
2420,250912,Well14,0010,mChPOLR2A,LMB,10,1.4541580120563316,1,149,0.7814745792651852,118.3386860502776,163.3972922027853
2421,250912,Well15,0020,mChPOLR2A,CB6644,8,2.584162228644266,3,221,1.1310144934638162,119.433478275525,189.3232538585709
2422,250912,Well15,0020,mChPOLR2A,CB6644,9,2.199611031643188,2,115,0.8558199438295664,117.51001859810158,184.0207388012329
2423,250912,Well15,0020,mChPOLR2A,CB6644,10,2.662938409192599,4,226,1.1134161903994484,123.34711535352112,193.4693492639296
2424,250912,Well15,0020,mChPOLR2A,CB6644,13,1.052061461512682,1,53,0.5371231260775422,120.26705086523542,196.8564223792052
2425,250912,Well15,0020,mChPOLR2A,CB6644,14,1.8198740051638695,2,115,0.8921549646769323,124.46988455210824,184.1639868100249
2426,250912,Well15,0020,mChPOLR2A,CB6644,15,2.6509538144291223,4,224,1.1845485779812026,119.91439113005605,181.5620912169532
2427,250912,Well03,0023,mChPOLR2A,Vehicle,5,2.83103513805987,23,97,0.8439486610427349,140.04250022272777,198.24670080570985
2428,250912,Well03,0023,mChPOLR2A,Vehicle,6,2.289317052480806,7,87,1.0561798753180334,136.39817375314084,187.65161237925452
2429,250912,Well03,0023,mChPOLR2A,Vehicle,10,3.0421745331957197,20,86,0.9795799201155464,139.23317293919112,197.8768698385861
2430,250912,Well03,0023,mChPOLR2A,Vehicle,13,2.4894683628533936,6,109,1.014261856892418,134.97910025757938,189.2641676489904
2431,250912,Well03,0023,mChPOLR2A,Vehicle,15,1.3498855777724272,5,47,0.8569731844142996,130.2875712400338,167.49484946295024
2432,250912,Well03,0023,mChPOLR2A,Vehicle,20,2.1909167201641613,10,100,0.8320731422941597,140.18664847535328,202.0156620081123
2433,250912,Well03,0023,mChPOLR2A,Vehicle,21,2.529563858738765,3,114,0.920427891335525,135.23994426777242,191.04439364164776
2434,250912,Well01,0022,OsTIRF74G,Vehicle,7,3.0923865647155777,7,1543,1.0363566333477658,116.14856835137392,210.657927892854
2435,250912,Well01,0022,OsTIRF74G,Vehicle,9,1.7950660952116564,2,719,0.6462182028066945,109.47676825281332,196.27630317540692
2436,250912,Well01,0022,OsTIRF74G,Vehicle,10,1.4885042488650115,1,319,0.7066156043393756,112.77262331885608,206.1877411000908
2437,250912,Well01,0022,OsTIRF74G,Vehicle,12,2.9162732782482785,3,1511,1.061791465638053,114.5350198724374,225.82784036224183
2438,250912,Well01,0022,OsTIRF74G,Vehicle,13,2.758577953442761,0,1267,0.9812361811573488,109.87537894853854,191.17728154271043
2439,250912,Well01,0022,OsTIRF74G,Vehicle,15,2.059746987797944,4,1039,0.8086143861573275,110.02904117626258,205.2828879043337
2440,250912,Well01,0022,OsTIRF74G,Vehicle,18,4.376013228892424,14,2367,1.4874918540082576,118.22382659657475,214.8975461188411
2441,250912,Well01,0022,OsTIRF74G,Vehicle,19,4.392972960723922,6,2114,1.39382838591155,116.549319776992,216.28854736336655
2442,250912,Well01,0022,OsTIRF74G,Vehicle,20,3.053066249829311,2,1412,1.1861180018072583,109.71044403533426,212.9474030530889
2443,250912,Well01,0022,OsTIRF74G,Vehicle,21,1.7520880273596702,3,772,0.6056165094929464,110.6144092914435,205.12756500041093
2444,250912,Well01,0022,OsTIRF74G,Vehicle,22,2.956478909138987,8,1487,1.100894687484953,112.50166030185558,217.79658224073412
2445,250912,Well01,0022,OsTIRF74G,Vehicle,23,2.462825222475705,6,1207,0.9615876726090108,112.91988859313037,202.255030984898
2446,250912,Well01,0022,OsTIRF74G,Vehicle,24,1.6613960864261963,4,716,0.6124067561681616,115.84341155780892,217.2894605329824
2447,250912,Well01,0022,OsTIRF74G,Vehicle,25,3.188678447074276,3,1209,0.9365944393305088,109.69984012157092,215.83854992300056
2448,250912,Well01,0022,OsTIRF74G,Vehicle,27,1.6335340480567464,1,676,0.6297530195087772,112.8472572321259,211.4037630765143
2449,250912,Well01,0022,OsTIRF74G,Vehicle,28,2.69720628070902,2,1355,1.010060841833064,109.80495934141054,203.5885042503848
2450,250912,Well01,0022,OsTIRF74G,Vehicle,29,2.971018847824374,0,933,1.1987104570809617,103.07833209798778,198.9077810867566
2451,250912,Well01,0022,OsTIRF74G,Vehicle,31,3.2723206886757303,0,1437,1.3062318740223144,104.79728229894712,200.7823317813419
2452,250912,Well06,0005,OsTIRF74G,Vehicle,5,3.2666370870060675,1636,0,1.152022745731895,129.61902927793355,205.3192259962311
2453,250912,Well06,0005,OsTIRF74G,Vehicle,8,2.2733559486303934,1312,0,0.7638370935546878,127.4086010026508,191.9258798149976
2454,250912,Well17,0021,mACPOLR2A,5PhIAA,11,2.012403761369033,223,20,0.9337669348665624,113.56614104646204,171.102664921656
2455,250912,Well17,0021,mACPOLR2A,5PhIAA,13,2.604393181932368,286,62,1.0657669157345528,113.9428695775731,184.80628756586603
2456,250912,Well17,0021,mACPOLR2A,5PhIAA,18,1.679078049735003,163,35,0.929227042867709,113.60555007892052,183.16068333209876
